transaction_id,user_id,date,description,amount,merchant,category,is_fraud
310,U011,2026-02-02,HULU PURCHASE,37.49,Hulu,Subscription,0
311,U011,2025-05-19,WALMART PURCHASE,118.81,Walmart,Groceries,0
312,U011,2025-05-21,LYFT PURCHASE,40.0,Lyft,Transport,0
313,U011,2025-07-13,AMC PURCHASE,33.13,AMC,Entertainment,0
314,U011,2025-07-15,APPLE PURCHASE,768.14,Apple,Shopping,0
315,U011,2026-02-13,EXXON PURCHASE,56.05,Exxon,Transport,0
316,U011,2025-07-20,AMAZON PRIME PURCHASE,25.03,Amazon Prime,Subscription,0
317,U011,2025-11-25,BEST BUY PURCHASE,448.63,Best Buy,Shopping,0
318,U011,2026-02-09,CHIPOTLE PURCHASE,28.29,Chipotle,Food,0
319,U011,2025-05-18,AMAZON PURCHASE,35.3,Amazon,Shopping,0
320,U011,2026-02-04,NETFLIX PURCHASE,76.03,Netflix,Entertainment,0
321,U011,2026-01-27,CHIPOTLE PURCHASE,16.89,Chipotle,Food,0
322,U011,2026-05-08,AMC PURCHASE,33.42,AMC,Entertainment,0
323,U011,2026-05-03,HULU PURCHASE,19.09,Hulu,Subscription,0
324,U011,2025-09-18,WALGREENS PURCHASE,31.27,Walgreens,Health,0
325,U011,2025-09-24,AMC PURCHASE,62.16,AMC,Entertainment,0
326,U011,2026-01-14,MCDONALDS PURCHASE,13.01,McDonalds,Food,0
327,U011,2025-09-28,AMAZON PURCHASE,467.15,Amazon,Shopping,0
328,U011,2025-06-06,CHIPOTLE PURCHASE,49.44,Chipotle,Food,0
329,U011,2026-03-03,UBER PURCHASE,51.67,Uber,Transport,0
330,U011,2025-10-31,CVS PURCHASE,121.39,CVS,Health,0
331,U011,2025-05-24,CVS PURCHASE,59.74,CVS,Health,0
332,U011,2026-01-19,TARGET PURCHASE,115.7,Target,Groceries,0
333,U011,2025-10-20,MCDONALDS PURCHASE,5.15,McDonalds,Food,0
334,U011,2025-08-24,STARBUCKS PURCHASE,10.01,Starbucks,Food,0
335,U011,2026-01-10,HULU PURCHASE,5.81,Hulu,Subscription,0
336,U011,2026-05-05,COSTCO PURCHASE,297.8,Costco,Groceries,0
337,U011,2025-06-10,APPLE PURCHASE,559.98,Apple,Shopping,0
338,U011,2025-06-11,HULU PURCHASE,17.75,Hulu,Subscription,0
339,U012,2026-01-20,WALGREENS PURCHASE,126.26,Walgreens,Health,0
340,U012,2025-06-18,SPOTIFY PURCHASE,63.69,Spotify,Entertainment,0
341,U012,2025-05-24,HULU PURCHASE,30.45,Hulu,Subscription,0
342,U012,2025-06-25,CHIPOTLE PURCHASE,9.23,Chipotle,Food,0
343,U012,2025-08-23,SHELL PURCHASE,31.93,Shell,Transport,0
344,U012,2025-11-03,SPOTIFY PURCHASE,19.72,Spotify,Entertainment,0
345,U012,2025-07-26,UBER EATS PURCHASE,17.48,Uber Eats,Food,0
346,U012,2026-04-16,STARBUCKS PURCHASE,26.71,Starbucks,Food,0
347,U012,2025-10-27,DOORDASH PURCHASE,10.36,DoorDash,Food,0
348,U012,2026-05-06,NETFLIX PURCHASE,15.81,Netflix,Entertainment,0
349,U012,2025-08-14,CHIPOTLE PURCHASE,46.11,Chipotle,Food,0
350,U012,2025-08-23,HULU PURCHASE,7.51,Hulu,Subscription,0
351,U012,2025-05-24,BEST BUY PURCHASE,409.82,Best Buy,Shopping,0
352,U012,2025-11-27,WALGREENS PURCHASE,92.63,Walgreens,Health,0
353,U012,2025-05-11,SHELL PURCHASE,56.9,Shell,Transport,0
354,U012,2026-01-20,DISNEY+ PURCHASE,15.54,Disney+,Subscription,0
355,U012,2026-02-01,EXXON PURCHASE,64.94,Exxon,Transport,0
356,U012,2025-10-26,CHIPOTLE PURCHASE,36.94,Chipotle,Food,0
357,U012,2026-03-06,HULU PURCHASE,9.88,Hulu,Subscription,0
358,U012,2025-07-29,AMAZON PURCHASE,756.92,Amazon,Shopping,0
359,U012,2025-11-19,AMAZON PRIME PURCHASE,18.7,Amazon Prime,Subscription,0
360,U013,2026-02-25,CVS PURCHASE,11.32,CVS,Health,0
361,U013,2025-08-31,CHIPOTLE PURCHASE,34.98,Chipotle,Food,0
362,U013,2025-06-11,STARBUCKS PURCHASE,6.15,Starbucks,Food,0
363,U013,2025-11-21,DISNEY+ PURCHASE,22.4,Disney+,Subscription,0
364,U013,2025-09-04,BEST BUY PURCHASE,66.02,Best Buy,Shopping,0
365,U013,2026-01-21,HULU PURCHASE,34.76,Hulu,Subscription,0
366,U013,2025-10-20,NETFLIX PURCHASE,75.78,Netflix,Entertainment,0
367,U013,2025-11-13,BEST BUY PURCHASE,437.85,Best Buy,Shopping,0
368,U013,2025-11-02,DISNEY+ PURCHASE,21.01,Disney+,Subscription,0
369,U013,2025-08-11,COSTCO PURCHASE,250.04,Costco,Groceries,0
370,U013,2026-01-01,MCDONALDS PURCHASE,53.4,McDonalds,Food,0
371,U013,2025-08-18,HULU PURCHASE,19.61,Hulu,Subscription,0
372,U013,2026-01-16,COSTCO PURCHASE,163.24,Costco,Groceries,0
373,U013,2025-12-09,DISNEY+ PURCHASE,25.54,Disney+,Subscription,0
374,U013,2025-08-24,KROGER PURCHASE,115.16,Kroger,Groceries,0
375,U013,2025-08-18,SHELL PURCHASE,46.6,Shell,Transport,0
376,U013,2025-08-17,CVS PURCHASE,99.1,CVS,Health,0
377,U013,2026-04-29,CHIPOTLE PURCHASE,48.94,Chipotle,Food,0
378,U013,2026-03-14,WALGREENS PURCHASE,117.71,Walgreens,Health,0
379,U013,2025-06-15,WALGREENS PURCHASE,40.15,Walgreens,Health,0
380,U013,2025-05-26,NETFLIX PURCHASE,68.39,Netflix,Entertainment,0
381,U013,2025-11-23,AMAZON PRIME PURCHASE,38.43,Amazon Prime,Subscription,0
382,U013,2025-08-04,AMAZON PRIME PURCHASE,18.88,Amazon Prime,Subscription,0
383,U013,2025-11-09,SHELL PURCHASE,21.69,Shell,Transport,0
384,U013,2025-05-24,BEST BUY PURCHASE,751.82,Best Buy,Shopping,0
385,U013,2026-04-26,WALGREENS PURCHASE,116.58,Walgreens,Health,0
386,U013,2025-10-16,NETFLIX PURCHASE,58.96,Netflix,Entertainment,0
387,U013,2026-02-23,WALGREENS PURCHASE,85.41,Walgreens,Health,0
388,U013,2026-04-16,CVS PURCHASE,117.75,CVS,Health,0
389,U013,2026-04-08,SPOTIFY PURCHASE,63.53,Spotify,Entertainment,0
390,U013,2026-02-25,MCDONALDS PURCHASE,41.59,McDonalds,Food,0
391,U013,2026-02-27,AMAZON PURCHASE,811.66,Amazon,Shopping,0
392,U014,2026-04-21,KROGER PURCHASE,189.1,Kroger,Groceries,0
393,U014,2026-03-03,AMAZON PRIME PURCHASE,9.43,Amazon Prime,Subscription,0
394,U014,2025-08-08,SPOTIFY PURCHASE,70.56,Spotify,Entertainment,0
395,U014,2026-01-24,LYFT PURCHASE,18.72,Lyft,Transport,0
396,U014,2026-03-03,EXXON PURCHASE,41.33,Exxon,Transport,0
397,U014,2025-05-21,BEST BUY PURCHASE,69.08,Best Buy,Shopping,0
398,U014,2026-01-10,WALMART PURCHASE,164.81,Walmart,Groceries,0
399,U014,2026-02-28,EXXON PURCHASE,99.85,Exxon,Transport,0
400,U014,2026-05-07,CVS PURCHASE,23.85,CVS,Health,0
401,U014,2025-11-02,DISNEY+ PURCHASE,24.95,Disney+,Subscription,0
402,U014,2025-10-01,BEST BUY PURCHASE,386.52,Best Buy,Shopping,0
403,U014,2026-05-04,CVS PURCHASE,25.98,CVS,Health,0
404,U014,2025-12-06,WALMART PURCHASE,221.38,Walmart,Groceries,0
405,U014,2026-02-10,SPOTIFY PURCHASE,16.81,Spotify,Entertainment,0
406,U014,2026-02-12,UBER EATS PURCHASE,48.01,Uber Eats,Food,0
407,U014,2025-09-14,WALGREENS PURCHASE,144.92,Walgreens,Health,0
408,U014,2025-08-06,MCDONALDS PURCHASE,58.07,McDonalds,Food,0
409,U014,2026-02-22,APPLE PURCHASE,583.43,Apple,Shopping,0
410,U014,2025-07-18,CVS PURCHASE,109.5,CVS,Health,0
411,U014,2026-03-26,WALMART PURCHASE,252.9,Walmart,Groceries,0
412,U014,2026-04-05,EXXON PURCHASE,82.42,Exxon,Transport,0
413,U014,2026-03-09,WALMART PURCHASE,290.86,Walmart,Groceries,0
414,U014,2026-02-22,SPOTIFY PURCHASE,69.33,Spotify,Entertainment,0
415,U014,2025-10-29,SHELL PURCHASE,67.86,Shell,Transport,0
416,U014,2025-12-03,CVS PURCHASE,118.61,CVS,Health,0
417,U014,2025-11-12,DISNEY+ PURCHASE,38.23,Disney+,Subscription,0
418,U014,2026-02-08,TARGET PURCHASE,210.14,Target,Groceries,0
419,U015,2025-11-25,LYFT PURCHASE,67.81,Lyft,Transport,0
420,U015,2026-01-13,BEST BUY PURCHASE,53.09,Best Buy,Shopping,0
421,U015,2026-04-20,TARGET PURCHASE,243.49,Target,Groceries,0
422,U015,2025-10-05,TARGET PURCHASE,206.2,Target,Groceries,0
423,U015,2025-06-09,EXXON PURCHASE,70.39,Exxon,Transport,0
424,U015,2026-03-02,LYFT PURCHASE,78.88,Lyft,Transport,0
425,U015,2026-02-01,CHIPOTLE PURCHASE,7.87,Chipotle,Food,0
426,U015,2026-03-09,WALGREENS PURCHASE,29.24,Walgreens,Health,0
427,U015,2025-11-03,AMC PURCHASE,70.72,AMC,Entertainment,0
428,U015,2026-02-07,WALGREENS PURCHASE,92.74,Walgreens,Health,0
429,U015,2025-11-15,UBER PURCHASE,23.03,Uber,Transport,0
430,U015,2026-04-15,EXXON PURCHASE,21.66,Exxon,Transport,0
431,U015,2025-10-19,WALGREENS PURCHASE,65.64,Walgreens,Health,0
432,U015,2025-06-27,AMAZON PRIME PURCHASE,30.63,Amazon Prime,Subscription,0
433,U015,2025-07-18,AMAZON PRIME PURCHASE,13.42,Amazon Prime,Subscription,0
434,U015,2025-11-30,DOORDASH PURCHASE,37.21,DoorDash,Food,0
435,U015,2026-01-23,COSTCO PURCHASE,154.29,Costco,Groceries,0
436,U015,2026-01-21,SHELL PURCHASE,72.8,Shell,Transport,0
437,U015,2025-07-28,SPOTIFY PURCHASE,51.76,Spotify,Entertainment,0
438,U015,2025-06-30,NETFLIX PURCHASE,72.02,Netflix,Entertainment,0
439,U015,2025-12-12,WALGREENS PURCHASE,70.69,Walgreens,Health,0
440,U015,2026-03-28,KROGER PURCHASE,63.7,Kroger,Groceries,0
441,U015,2025-12-27,BEST BUY PURCHASE,816.08,Best Buy,Shopping,1
442,U015,2025-10-16,UBER PURCHASE,85.23,Uber,Transport,0
443,U015,2025-11-15,AMC PURCHASE,38.75,AMC,Entertainment,0
444,U015,2025-09-15,AMC PURCHASE,19.33,AMC,Entertainment,0
445,U015,2025-11-17,AMC PURCHASE,11.8,AMC,Entertainment,0
446,U015,2025-12-24,WALGREENS PURCHASE,91.58,Walgreens,Health,0
447,U015,2025-07-21,NETFLIX PURCHASE,50.74,Netflix,Entertainment,0
448,U015,2026-03-22,SHELL PURCHASE,42.5,Shell,Transport,0
449,U015,2025-05-28,MCDONALDS PURCHASE,55.28,McDonalds,Food,0
450,U015,2025-12-09,SHELL PURCHASE,64.42,Shell,Transport,0
451,U015,2025-12-12,TARGET PURCHASE,92.52,Target,Groceries,0
452,U015,2025-08-31,BEST BUY PURCHASE,569.39,Best Buy,Shopping,0
453,U015,2026-03-16,DOORDASH PURCHASE,54.35,DoorDash,Food,0
454,U015,2026-04-30,EXXON PURCHASE,57.85,Exxon,Transport,0
455,U015,2025-11-30,LYFT PURCHASE,51.85,Lyft,Transport,0
456,U016,2026-01-03,KROGER PURCHASE,185.78,Kroger,Groceries,0
457,U016,2026-03-05,UBER EATS PURCHASE,22.0,Uber Eats,Food,0
458,U016,2025-09-11,TARGET PURCHASE,149.81,Target,Groceries,0
459,U016,2025-10-18,WALGREENS PURCHASE,124.56,Walgreens,Health,0
460,U016,2025-07-19,DISNEY+ PURCHASE,35.62,Disney+,Subscription,0
461,U016,2026-04-16,WALGREENS PURCHASE,98.68,Walgreens,Health,0
462,U016,2025-11-22,BEST BUY PURCHASE,279.1,Best Buy,Shopping,0
463,U016,2026-03-03,HULU PURCHASE,25.92,Hulu,Subscription,0
464,U016,2025-10-24,BEST BUY PURCHASE,250.01,Best Buy,Shopping,0
465,U016,2026-04-12,NETFLIX PURCHASE,18.09,Netflix,Entertainment,0
466,U016,2025-09-18,AMC PURCHASE,32.58,AMC,Entertainment,0
467,U016,2025-05-20,AMAZON PRIME PURCHASE,14.38,Amazon Prime,Subscription,0
468,U016,2025-06-06,AMAZON PURCHASE,299.61,Amazon,Shopping,0
469,U016,2025-09-13,APPLE PURCHASE,998.23,Apple,Shopping,1
470,U016,2026-03-26,DISNEY+ PURCHASE,11.35,Disney+,Subscription,0
471,U016,2026-03-30,BEST BUY PURCHASE,424.82,Best Buy,Shopping,0
472,U016,2026-01-29,APPLE PURCHASE,910.1,Apple,Shopping,1
473,U016,2026-03-05,AMAZON PURCHASE,807.45,Amazon,Shopping,1
474,U016,2026-04-12,NETFLIX PURCHASE,76.37,Netflix,Entertainment,0
475,U016,2025-11-04,KROGER PURCHASE,171.52,Kroger,Groceries,0
476,U016,2025-08-20,STARBUCKS PURCHASE,49.95,Starbucks,Food,0
477,U016,2025-05-29,NETFLIX PURCHASE,39.73,Netflix,Entertainment,0
478,U016,2025-10-10,KROGER PURCHASE,180.36,Kroger,Groceries,0
479,U016,2026-03-26,COSTCO PURCHASE,177.6,Costco,Groceries,0
480,U016,2025-08-22,AMC PURCHASE,27.39,AMC,Entertainment,0
481,U016,2025-11-16,WALMART PURCHASE,199.92,Walmart,Groceries,0
482,U016,2025-10-05,WALMART PURCHASE,115.2,Walmart,Groceries,0
483,U017,2026-03-04,CVS PURCHASE,57.62,CVS,Health,0
484,U017,2026-03-09,AMC PURCHASE,74.34,AMC,Entertainment,0
485,U017,2025-06-27,TARGET PURCHASE,81.9,Target,Groceries,0
486,U017,2025-07-17,CVS PURCHASE,48.18,CVS,Health,0
487,U017,2025-10-11,DOORDASH PURCHASE,37.58,DoorDash,Food,0
488,U017,2025-11-28,CHIPOTLE PURCHASE,47.61,Chipotle,Food,0
489,U017,2026-05-07,SHELL PURCHASE,24.31,Shell,Transport,0
490,U017,2025-12-07,COSTCO PURCHASE,246.99,Costco,Groceries,0
491,U017,2025-05-16,DOORDASH PURCHASE,40.0,DoorDash,Food,0
492,U017,2025-05-25,AMAZON PRIME PURCHASE,22.28,Amazon Prime,Subscription,0
493,U017,2026-01-01,UBER EATS PURCHASE,35.42,Uber Eats,Food,0
494,U017,2025-08-04,HULU PURCHASE,17.17,Hulu,Subscription,0
495,U017,2025-07-27,CVS PURCHASE,72.9,CVS,Health,0
496,U017,2025-10-24,SPOTIFY PURCHASE,44.86,Spotify,Entertainment,0
497,U017,2026-04-14,HULU PURCHASE,29.69,Hulu,Subscription,0
498,U017,2025-06-15,SPOTIFY PURCHASE,28.32,Spotify,Entertainment,0
499,U017,2025-11-24,SPOTIFY PURCHASE,31.44,Spotify,Entertainment,0
500,U017,2026-04-10,STARBUCKS PURCHASE,24.72,Starbucks,Food,0
501,U017,2025-05-13,AMAZON PRIME PURCHASE,14.09,Amazon Prime,Subscription,0
502,U017,2025-11-06,BEST BUY PURCHASE,363.82,Best Buy,Shopping,0
503,U017,2025-12-09,KROGER PURCHASE,77.27,Kroger,Groceries,0
504,U017,2025-10-15,AMC PURCHASE,36.24,AMC,Entertainment,0
505,U017,2025-12-29,SPOTIFY PURCHASE,33.09,Spotify,Entertainment,0
506,U017,2025-07-24,WALGREENS PURCHASE,105.23,Walgreens,Health,0
507,U017,2025-09-05,CHIPOTLE PURCHASE,7.0,Chipotle,Food,0
508,U017,2025-11-28,HULU PURCHASE,19.96,Hulu,Subscription,0
509,U017,2025-12-22,AMAZON PURCHASE,561.54,Amazon,Shopping,0
510,U017,2025-06-30,DISNEY+ PURCHASE,39.88,Disney+,Subscription,0
511,U017,2026-01-10,APPLE PURCHASE,684.35,Apple,Shopping,0
512,U017,2025-12-19,EXXON PURCHASE,51.0,Exxon,Transport,0
513,U017,2025-10-08,BEST BUY PURCHASE,361.33,Best Buy,Shopping,0
514,U017,2025-08-08,NETFLIX PURCHASE,56.1,Netflix,Entertainment,0
515,U017,2026-04-28,LYFT PURCHASE,27.08,Lyft,Transport,0
516,U017,2026-04-22,DOORDASH PURCHASE,37.48,DoorDash,Food,0
517,U018,2025-12-21,BEST BUY PURCHASE,288.82,Best Buy,Shopping,0
518,U018,2025-06-25,CVS PURCHASE,10.82,CVS,Health,0
519,U018,2026-01-13,SPOTIFY PURCHASE,64.18,Spotify,Entertainment,0
520,U018,2025-09-10,APPLE PURCHASE,575.24,Apple,Shopping,0
521,U018,2025-11-21,EXXON PURCHASE,12.86,Exxon,Transport,0
522,U018,2025-11-03,NETFLIX PURCHASE,54.9,Netflix,Entertainment,0
523,U018,2025-10-22,LYFT PURCHASE,86.37,Lyft,Transport,0
524,U018,2026-03-24,NETFLIX PURCHASE,32.6,Netflix,Entertainment,0
525,U018,2025-07-24,SPOTIFY PURCHASE,40.48,Spotify,Entertainment,0
526,U018,2026-03-20,BEST BUY PURCHASE,200.84,Best Buy,Shopping,0
527,U018,2025-06-26,CHIPOTLE PURCHASE,14.18,Chipotle,Food,0
528,U018,2025-12-05,AMAZON PRIME PURCHASE,25.21,Amazon Prime,Subscription,0
529,U018,2025-12-07,BEST BUY PURCHASE,507.33,Best Buy,Shopping,0
530,U018,2025-07-07,HULU PURCHASE,7.56,Hulu,Subscription,0
531,U018,2025-06-15,WALMART PURCHASE,189.42,Walmart,Groceries,0
532,U018,2025-11-29,BEST BUY PURCHASE,524.4,Best Buy,Shopping,0
533,U018,2025-10-10,APPLE PURCHASE,761.14,Apple,Shopping,0
534,U018,2025-08-14,CVS PURCHASE,95.56,CVS,Health,0
535,U018,2026-02-16,KROGER PURCHASE,202.0,Kroger,Groceries,0
536,U018,2025-10-06,AMAZON PRIME PURCHASE,28.29,Amazon Prime,Subscription,0
537,U018,2025-10-28,CVS PURCHASE,42.66,CVS,Health,0
538,U018,2025-08-06,CVS PURCHASE,49.34,CVS,Health,0
539,U018,2025-10-17,DISNEY+ PURCHASE,36.84,Disney+,Subscription,0
540,U018,2025-08-30,COSTCO PURCHASE,179.71,Costco,Groceries,0
541,U018,2026-02-04,LYFT PURCHASE,50.66,Lyft,Transport,0
542,U018,2026-01-22,KROGER PURCHASE,212.31,Kroger,Groceries,0
543,U018,2025-05-19,SPOTIFY PURCHASE,64.56,Spotify,Entertainment,0
544,U018,2026-01-13,WALMART PURCHASE,174.68,Walmart,Groceries,0
545,U018,2025-08-30,LYFT PURCHASE,46.18,Lyft,Transport,0
546,U018,2025-08-06,KROGER PURCHASE,279.51,Kroger,Groceries,0
547,U018,2025-10-03,BEST BUY PURCHASE,158.81,Best Buy,Shopping,0
548,U018,2025-10-19,NETFLIX PURCHASE,53.27,Netflix,Entertainment,0
549,U018,2026-05-11,STARBUCKS PURCHASE,50.77,Starbucks,Food,0
550,U018,2026-04-12,AMAZON PURCHASE,149.29,Amazon,Shopping,0
551,U018,2025-10-02,EXXON PURCHASE,54.13,Exxon,Transport,0
552,U018,2026-05-07,BEST BUY PURCHASE,633.66,Best Buy,Shopping,0
553,U018,2026-02-20,CVS PURCHASE,40.06,CVS,Health,0
554,U019,2026-03-10,BEST BUY PURCHASE,290.19,Best Buy,Shopping,0
555,U019,2026-03-03,MCDONALDS PURCHASE,13.86,McDonalds,Food,0
556,U019,2026-05-01,EXXON PURCHASE,12.37,Exxon,Transport,0
557,U019,2025-10-12,STARBUCKS PURCHASE,37.63,Starbucks,Food,0
558,U019,2025-08-02,AMC PURCHASE,17.87,AMC,Entertainment,0
559,U019,2025-08-26,UBER PURCHASE,14.19,Uber,Transport,0
560,U019,2026-04-18,AMC PURCHASE,59.6,AMC,Entertainment,0
561,U019,2026-03-22,NETFLIX PURCHASE,79.62,Netflix,Entertainment,0
562,U019,2025-10-03,DISNEY+ PURCHASE,10.38,Disney+,Subscription,0
563,U019,2025-07-29,CVS PURCHASE,74.06,CVS,Health,0
564,U019,2025-05-15,AMC PURCHASE,39.95,AMC,Entertainment,0
565,U019,2025-05-24,APPLE PURCHASE,538.86,Apple,Shopping,0
566,U019,2025-11-16,APPLE PURCHASE,777.05,Apple,Shopping,0
567,U019,2026-02-16,UBER EATS PURCHASE,52.33,Uber Eats,Food,0
568,U019,2025-12-31,APPLE PURCHASE,596.35,Apple,Shopping,0
569,U019,2025-08-05,WALMART PURCHASE,73.49,Walmart,Groceries,0
570,U019,2025-08-25,DOORDASH PURCHASE,20.53,DoorDash,Food,0
571,U019,2026-01-22,CVS PURCHASE,55.65,CVS,Health,0
572,U019,2025-08-18,COSTCO PURCHASE,81.54,Costco,Groceries,0
573,U019,2025-09-17,BEST BUY PURCHASE,272.42,Best Buy,Shopping,0
574,U019,2025-07-31,AMAZON PRIME PURCHASE,6.99,Amazon Prime,Subscription,0
575,U019,2025-11-08,EXXON PURCHASE,20.39,Exxon,Transport,0
576,U019,2025-12-01,APPLE PURCHASE,99.56,Apple,Shopping,0
577,U019,2025-06-12,BEST BUY PURCHASE,800.4,Best Buy,Shopping,0
578,U019,2025-12-18,DISNEY+ PURCHASE,17.68,Disney+,Subscription,0
579,U019,2025-08-29,DISNEY+ PURCHASE,11.48,Disney+,Subscription,0
580,U019,2025-05-18,APPLE PURCHASE,639.56,Apple,Shopping,0
581,U019,2025-12-16,WALGREENS PURCHASE,92.27,Walgreens,Health,0
582,U019,2025-11-30,NETFLIX PURCHASE,15.76,Netflix,Entertainment,0
583,U019,2025-07-09,DISNEY+ PURCHASE,18.66,Disney+,Subscription,0
584,U019,2026-01-01,SHELL PURCHASE,69.1,Shell,Transport,0
585,U019,2025-06-03,KROGER PURCHASE,268.42,Kroger,Groceries,0
586,U019,2026-01-06,AMAZON PURCHASE,669.07,Amazon,Shopping,0
587,U019,2025-06-22,SHELL PURCHASE,12.85,Shell,Transport,0
588,U019,2025-10-07,UBER EATS PURCHASE,25.41,Uber Eats,Food,0
589,U019,2026-04-04,AMC PURCHASE,42.93,AMC,Entertainment,0
590,U019,2025-11-15,WALGREENS PURCHASE,52.1,Walgreens,Health,0
591,U019,2025-07-04,APPLE PURCHASE,864.74,Apple,Shopping,0
592,U020,2025-09-15,EXXON PURCHASE,43.99,Exxon,Transport,0
593,U020,2025-06-09,NETFLIX PURCHASE,78.54,Netflix,Entertainment,0
594,U020,2025-09-28,UBER PURCHASE,52.8,Uber,Transport,0
595,U020,2025-12-23,TARGET PURCHASE,288.38,Target,Groceries,0
596,U020,2025-10-13,APPLE PURCHASE,297.76,Apple,Shopping,0
597,U020,2025-08-08,LYFT PURCHASE,85.91,Lyft,Transport,0
598,U020,2026-02-14,KROGER PURCHASE,291.44,Kroger,Groceries,0
599,U020,2025-07-08,UBER EATS PURCHASE,19.81,Uber Eats,Food,0
600,U020,2026-04-21,HULU PURCHASE,11.0,Hulu,Subscription,0
601,U020,2025-08-09,CVS PURCHASE,133.26,CVS,Health,0
602,U020,2025-06-26,SHELL PURCHASE,12.66,Shell,Transport,0
603,U020,2025-09-10,UBER PURCHASE,67.7,Uber,Transport,0
604,U020,2026-03-14,NETFLIX PURCHASE,68.16,Netflix,Entertainment,0
605,U020,2026-01-29,SHELL PURCHASE,40.88,Shell,Transport,0
606,U020,2025-07-24,UBER EATS PURCHASE,40.77,Uber Eats,Food,0
607,U020,2026-02-25,AMAZON PURCHASE,131.5,Amazon,Shopping,0
608,U020,2026-01-08,AMAZON PRIME PURCHASE,9.62,Amazon Prime,Subscription,0
609,U020,2025-06-17,WALGREENS PURCHASE,149.7,Walgreens,Health,0
610,U020,2025-10-06,UBER EATS PURCHASE,39.77,Uber Eats,Food,0
611,U020,2025-07-24,UBER PURCHASE,35.89,Uber,Transport,0
612,U020,2025-07-28,CVS PURCHASE,101.29,CVS,Health,0
613,U020,2025-11-23,UBER PURCHASE,78.73,Uber,Transport,0
614,U020,2026-01-05,UBER PURCHASE,73.8,Uber,Transport,0
615,U020,2026-01-06,AMC PURCHASE,55.45,AMC,Entertainment,0
616,U020,2026-02-27,SPOTIFY PURCHASE,78.53,Spotify,Entertainment,0
617,U020,2025-05-24,NETFLIX PURCHASE,28.93,Netflix,Entertainment,0
618,U020,2026-02-10,COSTCO PURCHASE,146.97,Costco,Groceries,0
