transaction_id,user_id,date,description,amount,merchant,category,is_fraud
619,U020,2025-06-11,DISNEY+ PURCHASE,12.32,Disney+,Subscription,0
620,U020,2025-12-01,CVS PURCHASE,42.86,CVS,Health,0
621,U020,2025-12-24,CVS PURCHASE,50.45,CVS,Health,0
622,U020,2026-04-29,AMC PURCHASE,55.51,AMC,Entertainment,0
623,U020,2026-03-22,BEST BUY PURCHASE,954.84,Best Buy,Shopping,1
624,U021,2025-11-01,NETFLIX PURCHASE,56.71,Netflix,Entertainment,0
625,U021,2026-03-30,KROGER PURCHASE,144.34,Kroger,Groceries,0
626,U021,2025-11-19,EXXON PURCHASE,19.09,Exxon,Transport,0
627,U021,2025-08-08,WALMART PURCHASE,167.6,Walmart,Groceries,0
628,U021,2025-07-11,COSTCO PURCHASE,229.39,Costco,Groceries,0
629,U021,2025-11-24,APPLE PURCHASE,844.7,Apple,Shopping,0
630,U021,2026-02-07,LYFT PURCHASE,50.57,Lyft,Transport,0
631,U021,2025-09-07,SHELL PURCHASE,79.78,Shell,Transport,0
632,U021,2025-12-07,AMAZON PURCHASE,735.79,Amazon,Shopping,0
633,U021,2025-11-17,DOORDASH PURCHASE,17.13,DoorDash,Food,0
634,U021,2026-03-01,TARGET PURCHASE,117.06,Target,Groceries,0
635,U021,2025-11-07,HULU PURCHASE,27.37,Hulu,Subscription,0
636,U021,2025-12-29,SHELL PURCHASE,26.12,Shell,Transport,0
637,U021,2025-07-10,AMC PURCHASE,44.53,AMC,Entertainment,0
638,U021,2025-10-14,LYFT PURCHASE,92.71,Lyft,Transport,0
639,U021,2025-05-27,KROGER PURCHASE,204.36,Kroger,Groceries,0
640,U021,2025-11-24,SPOTIFY PURCHASE,34.33,Spotify,Entertainment,0
641,U021,2025-06-29,COSTCO PURCHASE,241.87,Costco,Groceries,0
642,U021,2026-02-28,CVS PURCHASE,75.74,CVS,Health,0
643,U021,2026-03-12,DISNEY+ PURCHASE,38.59,Disney+,Subscription,0
644,U021,2026-05-01,DOORDASH PURCHASE,14.36,DoorDash,Food,0
645,U021,2025-07-02,MCDONALDS PURCHASE,37.99,McDonalds,Food,0
646,U021,2026-03-30,WALMART PURCHASE,64.51,Walmart,Groceries,0
647,U022,2025-05-23,WALGREENS PURCHASE,15.38,Walgreens,Health,0
648,U022,2026-03-13,MCDONALDS PURCHASE,13.86,McDonalds,Food,0
649,U022,2025-09-15,APPLE PURCHASE,993.77,Apple,Shopping,0
650,U022,2026-04-26,AMAZON PURCHASE,923.14,Amazon,Shopping,0
651,U022,2025-06-04,STARBUCKS PURCHASE,40.26,Starbucks,Food,0
652,U022,2025-08-20,WALGREENS PURCHASE,133.9,Walgreens,Health,0
653,U022,2025-07-18,UBER PURCHASE,68.55,Uber,Transport,0
654,U022,2025-07-01,WALMART PURCHASE,262.72,Walmart,Groceries,0
655,U022,2026-01-20,BEST BUY PURCHASE,373.36,Best Buy,Shopping,0
656,U022,2025-07-24,WALMART PURCHASE,150.8,Walmart,Groceries,0
657,U022,2026-03-13,EXXON PURCHASE,91.87,Exxon,Transport,0
658,U022,2026-01-28,BEST BUY PURCHASE,213.77,Best Buy,Shopping,0
659,U022,2026-01-21,WALGREENS PURCHASE,112.61,Walgreens,Health,0
660,U022,2025-12-02,AMC PURCHASE,12.71,AMC,Entertainment,0
661,U022,2025-08-22,AMAZON PRIME PURCHASE,39.84,Amazon Prime,Subscription,0
662,U022,2026-01-14,EXXON PURCHASE,89.11,Exxon,Transport,0
663,U022,2026-01-17,HULU PURCHASE,19.7,Hulu,Subscription,0
664,U022,2025-07-01,CHIPOTLE PURCHASE,25.05,Chipotle,Food,0
665,U022,2025-07-12,WALGREENS PURCHASE,28.28,Walgreens,Health,0
666,U022,2025-05-11,APPLE PURCHASE,511.78,Apple,Shopping,0
667,U022,2026-04-20,UBER EATS PURCHASE,14.64,Uber Eats,Food,0
668,U022,2025-10-04,CHIPOTLE PURCHASE,51.23,Chipotle,Food,0
669,U022,2025-11-19,LYFT PURCHASE,74.28,Lyft,Transport,0
670,U022,2025-09-21,AMC PURCHASE,58.14,AMC,Entertainment,0
671,U022,2026-01-30,HULU PURCHASE,24.07,Hulu,Subscription,0
672,U022,2025-11-19,CVS PURCHASE,58.8,CVS,Health,0
673,U023,2025-07-15,KROGER PURCHASE,286.52,Kroger,Groceries,0
674,U023,2025-07-09,CVS PURCHASE,68.16,CVS,Health,0
675,U023,2025-09-20,NETFLIX PURCHASE,20.02,Netflix,Entertainment,0
676,U023,2025-07-04,CHIPOTLE PURCHASE,40.41,Chipotle,Food,0
677,U023,2025-07-25,CVS PURCHASE,106.82,CVS,Health,0
678,U023,2025-06-05,STARBUCKS PURCHASE,43.82,Starbucks,Food,0
679,U023,2025-10-10,UBER PURCHASE,90.74,Uber,Transport,0
680,U023,2026-04-14,TARGET PURCHASE,267.79,Target,Groceries,0
681,U023,2025-10-05,WALMART PURCHASE,187.27,Walmart,Groceries,0
682,U023,2026-05-05,CVS PURCHASE,19.95,CVS,Health,0
683,U023,2025-07-04,SPOTIFY PURCHASE,17.44,Spotify,Entertainment,0
684,U023,2025-10-12,CVS PURCHASE,94.89,CVS,Health,0
685,U023,2025-10-19,EXXON PURCHASE,42.3,Exxon,Transport,0
686,U023,2026-04-13,TARGET PURCHASE,256.73,Target,Groceries,0
687,U023,2026-04-18,LYFT PURCHASE,42.04,Lyft,Transport,0
688,U023,2026-01-06,NETFLIX PURCHASE,77.41,Netflix,Entertainment,0
689,U023,2025-12-29,APPLE PURCHASE,206.71,Apple,Shopping,0
690,U023,2025-05-14,UBER PURCHASE,35.57,Uber,Transport,0
691,U023,2025-06-01,TARGET PURCHASE,61.47,Target,Groceries,0
692,U023,2025-10-15,NETFLIX PURCHASE,73.82,Netflix,Entertainment,0
693,U023,2026-04-18,DOORDASH PURCHASE,49.33,DoorDash,Food,0
694,U023,2026-04-16,NETFLIX PURCHASE,48.3,Netflix,Entertainment,0
695,U023,2025-07-17,KROGER PURCHASE,117.43,Kroger,Groceries,0
696,U024,2025-09-04,EXXON PURCHASE,88.79,Exxon,Transport,0
697,U024,2025-09-23,WALGREENS PURCHASE,88.65,Walgreens,Health,0
698,U024,2026-03-07,LYFT PURCHASE,83.65,Lyft,Transport,0
699,U024,2026-03-19,APPLE PURCHASE,52.81,Apple,Shopping,0
700,U024,2025-08-31,UBER PURCHASE,38.79,Uber,Transport,0
701,U024,2025-11-15,EXXON PURCHASE,34.1,Exxon,Transport,0
702,U024,2025-09-10,CVS PURCHASE,59.62,CVS,Health,0
703,U024,2025-05-21,UBER EATS PURCHASE,12.2,Uber Eats,Food,0
704,U024,2025-06-11,NETFLIX PURCHASE,63.64,Netflix,Entertainment,0
705,U024,2026-03-08,APPLE PURCHASE,894.12,Apple,Shopping,0
706,U024,2025-07-28,MCDONALDS PURCHASE,48.69,McDonalds,Food,0
707,U024,2026-03-07,TARGET PURCHASE,74.12,Target,Groceries,0
708,U024,2025-07-24,NETFLIX PURCHASE,46.81,Netflix,Entertainment,0
709,U024,2025-07-03,MCDONALDS PURCHASE,43.07,McDonalds,Food,0
710,U024,2025-08-01,NETFLIX PURCHASE,23.05,Netflix,Entertainment,0
711,U024,2026-03-15,STARBUCKS PURCHASE,57.61,Starbucks,Food,0
712,U024,2025-07-25,SHELL PURCHASE,47.68,Shell,Transport,0
713,U024,2025-11-15,KROGER PURCHASE,55.83,Kroger,Groceries,0
714,U024,2025-10-07,APPLE PURCHASE,963.41,Apple,Shopping,0
715,U024,2025-08-11,WALGREENS PURCHASE,88.83,Walgreens,Health,0
716,U024,2025-12-19,CVS PURCHASE,124.38,CVS,Health,0
717,U024,2025-08-18,WALGREENS PURCHASE,117.66,Walgreens,Health,0
718,U024,2026-04-13,KROGER PURCHASE,196.84,Kroger,Groceries,0
719,U024,2026-03-29,SPOTIFY PURCHASE,61.89,Spotify,Entertainment,0
720,U024,2026-04-03,APPLE PURCHASE,739.74,Apple,Shopping,0
721,U025,2025-06-26,AMAZON PRIME PURCHASE,29.24,Amazon Prime,Subscription,0
722,U025,2025-06-07,WALGREENS PURCHASE,144.7,Walgreens,Health,0
723,U025,2025-12-04,COSTCO PURCHASE,222.02,Costco,Groceries,0
724,U025,2025-10-23,EXXON PURCHASE,40.4,Exxon,Transport,0
725,U025,2025-09-25,NETFLIX PURCHASE,53.23,Netflix,Entertainment,0
726,U025,2025-08-29,DOORDASH PURCHASE,41.77,DoorDash,Food,0
727,U025,2025-06-26,AMAZON PRIME PURCHASE,29.21,Amazon Prime,Subscription,0
728,U025,2026-03-25,SPOTIFY PURCHASE,69.05,Spotify,Entertainment,0
729,U025,2025-06-01,BEST BUY PURCHASE,43.28,Best Buy,Shopping,0
730,U025,2026-01-19,DOORDASH PURCHASE,11.24,DoorDash,Food,0
731,U025,2026-01-30,SPOTIFY PURCHASE,68.45,Spotify,Entertainment,0
732,U025,2025-10-14,NETFLIX PURCHASE,10.62,Netflix,Entertainment,0
733,U025,2025-05-20,HULU PURCHASE,13.4,Hulu,Subscription,0
734,U025,2025-10-27,COSTCO PURCHASE,120.65,Costco,Groceries,0
735,U025,2025-12-06,AMAZON PRIME PURCHASE,11.69,Amazon Prime,Subscription,0
736,U025,2026-03-31,EXXON PURCHASE,15.97,Exxon,Transport,0
737,U025,2025-06-02,EXXON PURCHASE,64.41,Exxon,Transport,0
738,U025,2026-03-25,CHIPOTLE PURCHASE,31.96,Chipotle,Food,0
739,U025,2026-04-21,SPOTIFY PURCHASE,13.06,Spotify,Entertainment,0
740,U025,2025-05-27,WALMART PURCHASE,165.64,Walmart,Groceries,0
741,U025,2025-06-20,SPOTIFY PURCHASE,67.9,Spotify,Entertainment,0
742,U025,2026-01-22,NETFLIX PURCHASE,43.51,Netflix,Entertainment,0
743,U026,2025-06-29,DOORDASH PURCHASE,27.94,DoorDash,Food,0
744,U026,2025-05-16,SPOTIFY PURCHASE,67.06,Spotify,Entertainment,0
745,U026,2025-09-21,CVS PURCHASE,36.38,CVS,Health,0
746,U026,2025-09-29,BEST BUY PURCHASE,210.24,Best Buy,Shopping,0
747,U026,2026-03-10,AMC PURCHASE,77.13,AMC,Entertainment,0
748,U026,2026-04-29,APPLE PURCHASE,282.72,Apple,Shopping,0
749,U026,2025-12-08,UBER EATS PURCHASE,8.58,Uber Eats,Food,0
750,U026,2026-05-01,AMAZON PURCHASE,421.94,Amazon,Shopping,0
751,U026,2025-10-09,NETFLIX PURCHASE,51.69,Netflix,Entertainment,0
752,U026,2025-11-12,HULU PURCHASE,35.41,Hulu,Subscription,0
753,U026,2025-06-25,HULU PURCHASE,12.59,Hulu,Subscription,0
754,U026,2025-11-08,WALMART PURCHASE,69.93,Walmart,Groceries,0
755,U026,2026-05-04,KROGER PURCHASE,136.09,Kroger,Groceries,0
756,U026,2026-05-04,AMAZON PRIME PURCHASE,5.67,Amazon Prime,Subscription,0
757,U026,2025-11-12,DOORDASH PURCHASE,49.62,DoorDash,Food,0
758,U026,2025-07-02,WALGREENS PURCHASE,28.28,Walgreens,Health,0
759,U026,2025-07-22,AMAZON PURCHASE,260.79,Amazon,Shopping,0
760,U026,2025-09-07,TARGET PURCHASE,272.54,Target,Groceries,0
761,U026,2026-04-24,SHELL PURCHASE,57.45,Shell,Transport,0
762,U026,2025-07-17,TARGET PURCHASE,287.45,Target,Groceries,0
763,U026,2025-06-06,LYFT PURCHASE,94.21,Lyft,Transport,0
764,U026,2025-06-29,TARGET PURCHASE,155.39,Target,Groceries,0
765,U026,2026-05-10,UBER PURCHASE,71.39,Uber,Transport,0
766,U027,2025-07-07,KROGER PURCHASE,195.41,Kroger,Groceries,0
767,U027,2025-12-19,AMAZON PURCHASE,971.56,Amazon,Shopping,1
768,U027,2026-03-18,STARBUCKS PURCHASE,25.31,Starbucks,Food,0
769,U027,2025-09-02,AMAZON PURCHASE,545.35,Amazon,Shopping,0
770,U027,2025-09-20,AMC PURCHASE,32.04,AMC,Entertainment,0
771,U027,2025-09-05,UBER PURCHASE,32.74,Uber,Transport,0
772,U027,2026-04-11,DOORDASH PURCHASE,44.27,DoorDash,Food,0
773,U027,2026-04-18,CVS PURCHASE,15.11,CVS,Health,0
774,U027,2025-07-25,APPLE PURCHASE,523.63,Apple,Shopping,0
775,U027,2025-10-26,BEST BUY PURCHASE,830.7,Best Buy,Shopping,1
776,U027,2025-11-29,CHIPOTLE PURCHASE,30.83,Chipotle,Food,0
777,U027,2026-02-28,CVS PURCHASE,141.99,CVS,Health,0
778,U027,2025-09-13,HULU PURCHASE,22.63,Hulu,Subscription,0
779,U027,2025-06-02,NETFLIX PURCHASE,15.3,Netflix,Entertainment,0
780,U027,2026-03-27,LYFT PURCHASE,34.28,Lyft,Transport,0
781,U027,2025-06-12,SHELL PURCHASE,51.55,Shell,Transport,0
782,U027,2025-08-26,APPLE PURCHASE,137.77,Apple,Shopping,0
783,U027,2026-02-16,WALGREENS PURCHASE,69.56,Walgreens,Health,0
784,U027,2025-05-30,AMC PURCHASE,21.67,AMC,Entertainment,0
785,U027,2025-10-09,AMAZON PURCHASE,656.34,Amazon,Shopping,0
786,U027,2026-02-22,SHELL PURCHASE,69.49,Shell,Transport,0
787,U027,2026-01-03,AMC PURCHASE,44.23,AMC,Entertainment,0
788,U027,2026-05-02,WALGREENS PURCHASE,73.96,Walgreens,Health,0
789,U027,2026-03-21,DOORDASH PURCHASE,25.8,DoorDash,Food,0
790,U027,2026-04-20,HULU PURCHASE,7.1,Hulu,Subscription,0
791,U027,2025-10-09,UBER EATS PURCHASE,21.24,Uber Eats,Food,0
792,U027,2026-05-06,HULU PURCHASE,16.93,Hulu,Subscription,0
793,U027,2025-08-27,HULU PURCHASE,20.54,Hulu,Subscription,0
794,U027,2026-04-30,UBER PURCHASE,79.22,Uber,Transport,0
795,U027,2025-05-31,SHELL PURCHASE,58.91,Shell,Transport,0
796,U027,2026-04-21,CVS PURCHASE,21.42,CVS,Health,0
797,U027,2026-02-21,EXXON PURCHASE,25.58,Exxon,Transport,0
798,U027,2025-06-20,STARBUCKS PURCHASE,7.6,Starbucks,Food,0
799,U027,2025-10-08,APPLE PURCHASE,749.42,Apple,Shopping,0
800,U027,2025-11-21,HULU PURCHASE,36.79,Hulu,Subscription,0
801,U027,2025-11-08,MCDONALDS PURCHASE,25.3,McDonalds,Food,0
802,U027,2025-10-22,TARGET PURCHASE,287.33,Target,Groceries,0
803,U027,2025-06-24,WALMART PURCHASE,160.65,Walmart,Groceries,0
804,U027,2026-04-20,KROGER PURCHASE,273.07,Kroger,Groceries,0
805,U028,2025-11-09,NETFLIX PURCHASE,46.76,Netflix,Entertainment,0
806,U028,2025-12-12,DOORDASH PURCHASE,49.61,DoorDash,Food,0
807,U028,2026-01-26,CVS PURCHASE,46.46,CVS,Health,0
808,U028,2025-12-09,CVS PURCHASE,120.26,CVS,Health,0
809,U028,2025-07-26,AMC PURCHASE,49.85,AMC,Entertainment,0
810,U028,2026-02-10,WALGREENS PURCHASE,55.05,Walgreens,Health,0
811,U028,2025-12-06,SHELL PURCHASE,88.84,Shell,Transport,0
812,U028,2026-04-16,CVS PURCHASE,86.19,CVS,Health,0
813,U028,2025-08-13,DISNEY+ PURCHASE,20.36,Disney+,Subscription,0
814,U028,2025-10-20,NETFLIX PURCHASE,45.6,Netflix,Entertainment,0
815,U028,2025-07-02,UBER EATS PURCHASE,39.17,Uber Eats,Food,0
816,U028,2025-11-29,WALMART PURCHASE,177.17,Walmart,Groceries,0
817,U028,2025-12-10,MCDONALDS PURCHASE,46.48,McDonalds,Food,0
818,U028,2026-01-22,CVS PURCHASE,91.94,CVS,Health,0
819,U028,2025-08-16,EXXON PURCHASE,91.72,Exxon,Transport,0
820,U028,2025-12-17,HULU PURCHASE,15.5,Hulu,Subscription,0
821,U028,2026-02-25,CVS PURCHASE,135.83,CVS,Health,0
822,U028,2026-01-31,DOORDASH PURCHASE,19.85,DoorDash,Food,0
823,U028,2026-01-14,LYFT PURCHASE,44.95,Lyft,Transport,0
824,U028,2025-07-25,NETFLIX PURCHASE,61.31,Netflix,Entertainment,0
825,U028,2025-06-25,HULU PURCHASE,22.28,Hulu,Subscription,0
826,U028,2026-01-14,APPLE PURCHASE,135.35,Apple,Shopping,0
827,U028,2025-05-12,BEST BUY PURCHASE,555.93,Best Buy,Shopping,0
828,U028,2025-11-23,UBER EATS PURCHASE,38.7,Uber Eats,Food,0
829,U028,2025-08-22,CVS PURCHASE,36.52,CVS,Health,0
830,U028,2026-01-08,CVS PURCHASE,64.68,CVS,Health,0
831,U028,2026-05-01,LYFT PURCHASE,60.18,Lyft,Transport,0
832,U028,2025-10-04,WALGREENS PURCHASE,46.14,Walgreens,Health,0
833,U028,2026-03-10,KROGER PURCHASE,110.13,Kroger,Groceries,0
834,U028,2026-04-09,BEST BUY PURCHASE,207.47,Best Buy,Shopping,0
835,U029,2025-12-09,SHELL PURCHASE,32.13,Shell,Transport,0
836,U029,2025-12-16,DISNEY+ PURCHASE,28.75,Disney+,Subscription,0
837,U029,2025-06-04,UBER EATS PURCHASE,50.4,Uber Eats,Food,0
838,U029,2025-12-03,CVS PURCHASE,127.73,CVS,Health,0
839,U029,2026-04-09,EXXON PURCHASE,77.66,Exxon,Transport,0
840,U029,2025-11-20,HULU PURCHASE,39.84,Hulu,Subscription,0
841,U029,2025-10-24,DOORDASH PURCHASE,45.57,DoorDash,Food,0
842,U029,2025-10-31,AMAZON PRIME PURCHASE,28.04,Amazon Prime,Subscription,0
843,U029,2025-10-09,STARBUCKS PURCHASE,11.57,Starbucks,Food,0
844,U029,2025-09-03,WALGREENS PURCHASE,86.42,Walgreens,Health,0
845,U029,2026-01-11,DOORDASH PURCHASE,49.48,DoorDash,Food,0
846,U029,2025-06-07,CVS PURCHASE,113.36,CVS,Health,0
847,U029,2025-10-04,SHELL PURCHASE,46.51,Shell,Transport,0
848,U029,2025-06-11,STARBUCKS PURCHASE,9.7,Starbucks,Food,0
849,U029,2025-10-02,WALMART PURCHASE,263.39,Walmart,Groceries,0
850,U029,2025-10-29,WALGREENS PURCHASE,62.75,Walgreens,Health,0
851,U029,2026-03-08,AMAZON PURCHASE,933.68,Amazon,Shopping,0
852,U029,2025-08-01,DISNEY+ PURCHASE,26.88,Disney+,Subscription,0
853,U029,2026-04-22,TARGET PURCHASE,91.82,Target,Groceries,0
854,U029,2025-07-15,APPLE PURCHASE,135.44,Apple,Shopping,0
855,U029,2025-12-13,HULU PURCHASE,37.33,Hulu,Subscription,0
856,U029,2025-06-07,KROGER PURCHASE,84.86,Kroger,Groceries,0
857,U029,2026-03-31,WALGREENS PURCHASE,120.46,Walgreens,Health,0
858,U029,2025-08-16,TARGET PURCHASE,175.53,Target,Groceries,0
859,U030,2025-08-18,WALMART PURCHASE,286.29,Walmart,Groceries,0
860,U030,2025-12-04,HULU PURCHASE,31.36,Hulu,Subscription,0
861,U030,2025-12-15,BEST BUY PURCHASE,573.78,Best Buy,Shopping,0
862,U030,2025-05-27,STARBUCKS PURCHASE,30.89,Starbucks,Food,0
863,U030,2025-12-27,WALGREENS PURCHASE,52.19,Walgreens,Health,0
864,U030,2025-06-24,STARBUCKS PURCHASE,7.25,Starbucks,Food,0
865,U030,2025-12-31,NETFLIX PURCHASE,58.58,Netflix,Entertainment,0
866,U030,2026-03-30,DISNEY+ PURCHASE,9.41,Disney+,Subscription,0
867,U030,2026-01-25,WALGREENS PURCHASE,90.25,Walgreens,Health,0
868,U030,2026-03-25,UBER PURCHASE,76.09,Uber,Transport,0
869,U030,2026-04-16,UBER PURCHASE,18.1,Uber,Transport,0
870,U030,2025-06-13,SPOTIFY PURCHASE,56.17,Spotify,Entertainment,0
871,U030,2026-01-25,SHELL PURCHASE,69.56,Shell,Transport,0
872,U030,2026-04-29,AMC PURCHASE,43.48,AMC,Entertainment,0
873,U030,2025-10-16,DISNEY+ PURCHASE,11.0,Disney+,Subscription,0
874,U030,2025-09-11,DISNEY+ PURCHASE,26.64,Disney+,Subscription,0
875,U030,2025-09-02,APPLE PURCHASE,199.65,Apple,Shopping,0
876,U030,2026-04-01,AMAZON PURCHASE,91.68,Amazon,Shopping,0
877,U030,2025-07-09,NETFLIX PURCHASE,49.75,Netflix,Entertainment,0
878,U030,2026-04-03,SPOTIFY PURCHASE,42.82,Spotify,Entertainment,0
879,U030,2025-09-14,TARGET PURCHASE,110.65,Target,Groceries,0
880,U030,2025-11-02,WALMART PURCHASE,261.97,Walmart,Groceries,0
881,U030,2025-11-11,CVS PURCHASE,113.24,CVS,Health,0
882,U030,2025-12-16,TARGET PURCHASE,140.67,Target,Groceries,0
883,U030,2025-11-02,HULU PURCHASE,39.27,Hulu,Subscription,0
884,U030,2026-02-12,LYFT PURCHASE,80.25,Lyft,Transport,0
885,U030,2025-05-24,LYFT PURCHASE,46.58,Lyft,Transport,0
886,U030,2025-08-10,DOORDASH PURCHASE,10.74,DoorDash,Food,0
887,U030,2025-09-25,NETFLIX PURCHASE,68.14,Netflix,Entertainment,0
888,U030,2025-06-14,STARBUCKS PURCHASE,15.51,Starbucks,Food,0
889,U030,2025-12-03,UBER PURCHASE,76.94,Uber,Transport,0
890,U030,2026-04-03,AMC PURCHASE,24.88,AMC,Entertainment,0
891,U030,2026-02-07,STARBUCKS PURCHASE,33.07,Starbucks,Food,0
892,U030,2026-01-21,LYFT PURCHASE,27.21,Lyft,Transport,0
893,U031,2025-06-14,DISNEY+ PURCHASE,16.89,Disney+,Subscription,0
894,U031,2026-03-12,APPLE PURCHASE,264.93,Apple,Shopping,0
895,U031,2025-10-02,CHIPOTLE PURCHASE,31.21,Chipotle,Food,0
896,U031,2025-09-12,CVS PURCHASE,67.75,CVS,Health,0
897,U031,2025-07-21,EXXON PURCHASE,77.45,Exxon,Transport,0
898,U031,2025-08-09,APPLE PURCHASE,687.22,Apple,Shopping,0
899,U031,2026-02-10,WALMART PURCHASE,88.69,Walmart,Groceries,0
900,U031,2025-09-04,WALGREENS PURCHASE,113.66,Walgreens,Health,0
901,U031,2025-08-26,EXXON PURCHASE,75.59,Exxon,Transport,0
902,U031,2025-09-16,SPOTIFY PURCHASE,45.55,Spotify,Entertainment,0
903,U031,2026-05-08,LYFT PURCHASE,27.05,Lyft,Transport,0
904,U031,2025-05-30,AMAZON PURCHASE,251.2,Amazon,Shopping,0
905,U031,2026-03-04,AMAZON PRIME PURCHASE,10.83,Amazon Prime,Subscription,0
906,U031,2025-06-09,AMC PURCHASE,68.43,AMC,Entertainment,0
907,U031,2026-01-09,COSTCO PURCHASE,138.58,Costco,Groceries,0
908,U031,2025-10-16,UBER PURCHASE,39.03,Uber,Transport,0
909,U031,2026-01-30,DISNEY+ PURCHASE,19.49,Disney+,Subscription,0
910,U031,2025-09-18,SHELL PURCHASE,77.47,Shell,Transport,0
911,U031,2025-05-28,CHIPOTLE PURCHASE,8.3,Chipotle,Food,0
912,U031,2025-06-08,KROGER PURCHASE,124.09,Kroger,Groceries,0
913,U031,2026-01-03,SPOTIFY PURCHASE,68.98,Spotify,Entertainment,0
914,U031,2025-09-09,NETFLIX PURCHASE,29.46,Netflix,Entertainment,0
915,U031,2025-06-19,WALGREENS PURCHASE,32.69,Walgreens,Health,0
916,U031,2025-06-08,UBER PURCHASE,85.5,Uber,Transport,0
917,U031,2025-11-28,COSTCO PURCHASE,179.09,Costco,Groceries,0
918,U031,2026-04-03,DISNEY+ PURCHASE,21.79,Disney+,Subscription,0
919,U031,2025-05-16,HULU PURCHASE,37.34,Hulu,Subscription,0
920,U031,2025-11-27,KROGER PURCHASE,88.95,Kroger,Groceries,0
921,U031,2026-03-13,SPOTIFY PURCHASE,34.95,Spotify,Entertainment,0
922,U031,2026-04-29,WALGREENS PURCHASE,72.73,Walgreens,Health,0
923,U032,2026-03-28,NETFLIX PURCHASE,21.33,Netflix,Entertainment,0
924,U032,2025-10-21,CVS PURCHASE,128.31,CVS,Health,0
925,U032,2025-08-21,COSTCO PURCHASE,182.97,Costco,Groceries,0
926,U032,2025-07-11,EXXON PURCHASE,24.73,Exxon,Transport,0
927,U032,2025-11-05,BEST BUY PURCHASE,898.75,Best Buy,Shopping,1
928,U032,2025-10-26,CVS PURCHASE,63.13,CVS,Health,0
929,U032,2026-01-19,WALGREENS PURCHASE,61.22,Walgreens,Health,0
930,U032,2025-12-15,COSTCO PURCHASE,67.73,Costco,Groceries,0
