transaction_id,user_id,date,description,amount,merchant,category,is_fraud
931,U032,2026-01-18,AMAZON PRIME PURCHASE,11.81,Amazon Prime,Subscription,0
932,U032,2026-03-01,NETFLIX PURCHASE,34.41,Netflix,Entertainment,0
933,U032,2026-02-27,EXXON PURCHASE,74.33,Exxon,Transport,0
934,U032,2025-08-05,WALGREENS PURCHASE,57.53,Walgreens,Health,0
935,U032,2025-05-27,HULU PURCHASE,8.72,Hulu,Subscription,0
936,U032,2026-04-27,CHIPOTLE PURCHASE,33.48,Chipotle,Food,0
937,U032,2026-05-08,APPLE PURCHASE,429.24,Apple,Shopping,0
938,U032,2026-05-02,AMAZON PURCHASE,123.86,Amazon,Shopping,0
939,U032,2025-09-22,AMAZON PRIME PURCHASE,9.89,Amazon Prime,Subscription,0
940,U032,2026-03-13,WALGREENS PURCHASE,114.99,Walgreens,Health,0
941,U032,2026-04-16,UBER EATS PURCHASE,9.63,Uber Eats,Food,0
942,U032,2026-02-02,CVS PURCHASE,46.92,CVS,Health,0
943,U032,2025-12-23,NETFLIX PURCHASE,69.25,Netflix,Entertainment,0
944,U032,2025-06-05,UBER PURCHASE,56.91,Uber,Transport,0
945,U032,2025-11-05,AMC PURCHASE,44.43,AMC,Entertainment,0
946,U032,2026-03-06,BEST BUY PURCHASE,935.56,Best Buy,Shopping,1
947,U032,2025-10-12,APPLE PURCHASE,973.02,Apple,Shopping,0
948,U032,2026-04-06,KROGER PURCHASE,208.1,Kroger,Groceries,0
949,U032,2026-03-15,BEST BUY PURCHASE,782.83,Best Buy,Shopping,0
950,U032,2026-04-17,TARGET PURCHASE,135.86,Target,Groceries,0
951,U032,2025-11-30,NETFLIX PURCHASE,15.74,Netflix,Entertainment,0
952,U032,2026-01-26,AMAZON PURCHASE,352.21,Amazon,Shopping,0
953,U032,2025-12-19,CVS PURCHASE,92.8,CVS,Health,0
954,U032,2026-04-20,AMAZON PRIME PURCHASE,16.68,Amazon Prime,Subscription,0
955,U033,2025-07-13,EXXON PURCHASE,37.57,Exxon,Transport,0
956,U033,2025-11-23,MCDONALDS PURCHASE,56.99,McDonalds,Food,0
957,U033,2025-07-06,WALMART PURCHASE,199.41,Walmart,Groceries,0
958,U033,2025-08-13,APPLE PURCHASE,255.9,Apple,Shopping,0
959,U033,2025-12-03,NETFLIX PURCHASE,53.88,Netflix,Entertainment,0
960,U033,2026-01-31,DISNEY+ PURCHASE,29.29,Disney+,Subscription,0
961,U033,2025-10-14,WALGREENS PURCHASE,145.04,Walgreens,Health,0
962,U033,2025-07-05,APPLE PURCHASE,313.28,Apple,Shopping,0
963,U033,2025-08-22,AMC PURCHASE,35.6,AMC,Entertainment,0
964,U033,2026-04-20,HULU PURCHASE,32.02,Hulu,Subscription,0
965,U033,2025-06-24,LYFT PURCHASE,87.25,Lyft,Transport,0
966,U033,2026-04-01,AMAZON PRIME PURCHASE,35.76,Amazon Prime,Subscription,0
967,U033,2025-06-24,COSTCO PURCHASE,181.23,Costco,Groceries,0
968,U033,2025-08-11,WALGREENS PURCHASE,107.48,Walgreens,Health,0
969,U033,2025-08-19,DISNEY+ PURCHASE,25.76,Disney+,Subscription,0
970,U033,2026-05-03,STARBUCKS PURCHASE,23.81,Starbucks,Food,0
971,U033,2026-02-02,EXXON PURCHASE,100.0,Exxon,Transport,0
972,U033,2025-11-06,CHIPOTLE PURCHASE,54.24,Chipotle,Food,0
973,U033,2025-05-31,AMAZON PURCHASE,909.22,Amazon,Shopping,0
974,U033,2025-06-03,WALGREENS PURCHASE,29.17,Walgreens,Health,0
975,U033,2025-08-30,SHELL PURCHASE,57.36,Shell,Transport,0
976,U033,2025-09-20,SPOTIFY PURCHASE,78.08,Spotify,Entertainment,0
977,U033,2025-11-06,KROGER PURCHASE,183.59,Kroger,Groceries,0
978,U033,2025-11-23,UBER EATS PURCHASE,56.22,Uber Eats,Food,0
979,U033,2026-03-25,SHELL PURCHASE,63.92,Shell,Transport,0
980,U033,2025-08-31,LYFT PURCHASE,43.68,Lyft,Transport,0
981,U033,2026-04-21,STARBUCKS PURCHASE,24.15,Starbucks,Food,0
982,U034,2026-04-11,CVS PURCHASE,141.03,CVS,Health,0
983,U034,2026-01-17,WALMART PURCHASE,58.03,Walmart,Groceries,0
984,U034,2025-05-15,COSTCO PURCHASE,105.16,Costco,Groceries,0
985,U034,2025-09-30,BEST BUY PURCHASE,85.88,Best Buy,Shopping,0
986,U034,2026-03-24,WALGREENS PURCHASE,98.35,Walgreens,Health,0
987,U034,2025-08-03,UBER PURCHASE,75.96,Uber,Transport,0
988,U034,2026-01-08,UBER EATS PURCHASE,48.79,Uber Eats,Food,0
989,U034,2025-07-20,APPLE PURCHASE,550.82,Apple,Shopping,0
990,U034,2025-07-29,SHELL PURCHASE,75.11,Shell,Transport,0
991,U034,2025-06-25,WALGREENS PURCHASE,108.06,Walgreens,Health,0
992,U034,2025-06-13,CVS PURCHASE,113.2,CVS,Health,0
993,U034,2026-02-07,KROGER PURCHASE,242.76,Kroger,Groceries,0
994,U034,2025-11-13,AMAZON PURCHASE,199.23,Amazon,Shopping,0
995,U034,2026-02-24,SPOTIFY PURCHASE,37.86,Spotify,Entertainment,0
996,U034,2025-12-19,SHELL PURCHASE,79.24,Shell,Transport,0
997,U034,2025-08-10,TARGET PURCHASE,227.03,Target,Groceries,0
998,U034,2026-05-01,SPOTIFY PURCHASE,76.78,Spotify,Entertainment,0
999,U034,2025-09-20,AMAZON PRIME PURCHASE,33.83,Amazon Prime,Subscription,0
1000,U034,2026-02-09,DOORDASH PURCHASE,43.15,DoorDash,Food,0
1001,U034,2025-08-26,CHIPOTLE PURCHASE,15.39,Chipotle,Food,0
1002,U034,2025-08-24,CVS PURCHASE,58.06,CVS,Health,0
1003,U034,2026-04-09,UBER EATS PURCHASE,59.3,Uber Eats,Food,0
1004,U034,2025-05-16,APPLE PURCHASE,731.94,Apple,Shopping,0
1005,U034,2025-08-23,HULU PURCHASE,25.38,Hulu,Subscription,0
1006,U034,2025-07-29,UBER EATS PURCHASE,57.87,Uber Eats,Food,0
1007,U034,2026-01-30,NETFLIX PURCHASE,39.48,Netflix,Entertainment,0
1008,U034,2026-03-25,COSTCO PURCHASE,131.65,Costco,Groceries,0
1009,U034,2025-10-15,BEST BUY PURCHASE,206.58,Best Buy,Shopping,0
1010,U034,2025-07-04,COSTCO PURCHASE,129.39,Costco,Groceries,0
1011,U034,2025-08-23,AMAZON PURCHASE,573.56,Amazon,Shopping,0
1012,U034,2026-05-11,BEST BUY PURCHASE,453.25,Best Buy,Shopping,0
1013,U034,2025-09-16,HULU PURCHASE,24.19,Hulu,Subscription,0
1014,U034,2025-08-05,CVS PURCHASE,101.6,CVS,Health,0
1015,U034,2026-03-18,SHELL PURCHASE,28.24,Shell,Transport,0
1016,U034,2025-06-12,HULU PURCHASE,10.77,Hulu,Subscription,0
1017,U034,2025-12-28,CVS PURCHASE,21.39,CVS,Health,0
1018,U035,2025-08-17,NETFLIX PURCHASE,16.34,Netflix,Entertainment,0
1019,U035,2025-12-09,COSTCO PURCHASE,92.93,Costco,Groceries,0
1020,U035,2025-11-29,TARGET PURCHASE,243.1,Target,Groceries,0
1021,U035,2025-10-24,BEST BUY PURCHASE,326.16,Best Buy,Shopping,0
1022,U035,2025-06-13,UBER EATS PURCHASE,39.96,Uber Eats,Food,0
1023,U035,2025-06-24,DOORDASH PURCHASE,19.97,DoorDash,Food,0
1024,U035,2025-11-13,WALMART PURCHASE,274.79,Walmart,Groceries,0
1025,U035,2026-01-22,HULU PURCHASE,25.49,Hulu,Subscription,0
1026,U035,2025-11-15,CVS PURCHASE,80.42,CVS,Health,0
1027,U035,2025-05-18,STARBUCKS PURCHASE,6.27,Starbucks,Food,0
1028,U035,2026-04-29,DISNEY+ PURCHASE,20.81,Disney+,Subscription,0
1029,U035,2025-10-23,HULU PURCHASE,6.47,Hulu,Subscription,0
1030,U035,2025-07-23,KROGER PURCHASE,208.95,Kroger,Groceries,0
1031,U035,2025-11-25,LYFT PURCHASE,97.52,Lyft,Transport,0
1032,U035,2025-11-23,NETFLIX PURCHASE,25.63,Netflix,Entertainment,0
1033,U035,2025-06-14,APPLE PURCHASE,591.87,Apple,Shopping,0
1034,U035,2025-05-14,CVS PURCHASE,99.55,CVS,Health,0
1035,U035,2026-05-10,APPLE PURCHASE,958.02,Apple,Shopping,1
1036,U035,2025-11-09,CVS PURCHASE,56.13,CVS,Health,0
1037,U035,2025-07-18,APPLE PURCHASE,708.01,Apple,Shopping,0
1038,U035,2025-12-27,TARGET PURCHASE,165.17,Target,Groceries,0
1039,U035,2026-04-09,DISNEY+ PURCHASE,28.41,Disney+,Subscription,0
1040,U035,2025-09-19,UBER PURCHASE,74.12,Uber,Transport,0
1041,U035,2026-02-03,WALMART PURCHASE,215.12,Walmart,Groceries,0
1042,U035,2025-06-03,EXXON PURCHASE,60.52,Exxon,Transport,0
1043,U035,2025-12-20,COSTCO PURCHASE,198.85,Costco,Groceries,0
1044,U035,2026-04-27,EXXON PURCHASE,54.74,Exxon,Transport,0
1045,U035,2026-04-21,NETFLIX PURCHASE,48.84,Netflix,Entertainment,0
1046,U035,2026-02-02,COSTCO PURCHASE,275.57,Costco,Groceries,0
1047,U035,2026-01-01,NETFLIX PURCHASE,54.41,Netflix,Entertainment,0
1048,U035,2025-07-23,CVS PURCHASE,99.15,CVS,Health,0
1049,U035,2026-01-24,TARGET PURCHASE,194.03,Target,Groceries,0
1050,U035,2026-03-03,APPLE PURCHASE,872.68,Apple,Shopping,1
1051,U036,2025-12-04,HULU PURCHASE,16.75,Hulu,Subscription,0
1052,U036,2026-05-06,AMAZON PURCHASE,252.47,Amazon,Shopping,0
1053,U036,2025-10-17,AMC PURCHASE,62.91,AMC,Entertainment,0
1054,U036,2025-05-25,SPOTIFY PURCHASE,42.77,Spotify,Entertainment,0
1055,U036,2025-06-09,BEST BUY PURCHASE,355.02,Best Buy,Shopping,0
1056,U036,2025-10-29,STARBUCKS PURCHASE,22.01,Starbucks,Food,0
1057,U036,2025-10-28,CVS PURCHASE,55.03,CVS,Health,0
1058,U036,2026-04-14,LYFT PURCHASE,85.32,Lyft,Transport,0
1059,U036,2025-10-02,CVS PURCHASE,135.27,CVS,Health,0
1060,U036,2025-10-27,DOORDASH PURCHASE,30.16,DoorDash,Food,0
1061,U036,2025-06-22,DISNEY+ PURCHASE,34.56,Disney+,Subscription,0
1062,U036,2025-09-30,KROGER PURCHASE,222.37,Kroger,Groceries,0
1063,U036,2025-05-21,UBER EATS PURCHASE,7.93,Uber Eats,Food,0
1064,U036,2025-07-25,CVS PURCHASE,86.37,CVS,Health,0
1065,U036,2025-11-13,EXXON PURCHASE,63.14,Exxon,Transport,0
1066,U036,2025-06-09,SHELL PURCHASE,77.56,Shell,Transport,0
1067,U036,2025-12-29,AMC PURCHASE,55.14,AMC,Entertainment,0
1068,U036,2025-06-05,KROGER PURCHASE,60.3,Kroger,Groceries,0
1069,U036,2025-09-26,WALGREENS PURCHASE,100.8,Walgreens,Health,0
1070,U036,2025-11-19,DOORDASH PURCHASE,5.39,DoorDash,Food,0
1071,U036,2025-08-28,WALMART PURCHASE,85.49,Walmart,Groceries,0
1072,U036,2025-07-15,AMAZON PRIME PURCHASE,30.61,Amazon Prime,Subscription,0
1073,U036,2025-11-10,UBER EATS PURCHASE,22.57,Uber Eats,Food,0
1074,U036,2025-09-09,AMC PURCHASE,32.02,AMC,Entertainment,0
1075,U036,2026-04-18,DISNEY+ PURCHASE,39.62,Disney+,Subscription,0
1076,U036,2025-06-01,UBER PURCHASE,91.65,Uber,Transport,0
1077,U036,2025-12-08,KROGER PURCHASE,220.55,Kroger,Groceries,0
1078,U036,2025-11-06,CVS PURCHASE,137.72,CVS,Health,0
1079,U036,2025-09-05,MCDONALDS PURCHASE,59.66,McDonalds,Food,0
1080,U036,2026-02-25,EXXON PURCHASE,52.64,Exxon,Transport,0
1081,U037,2026-04-02,HULU PURCHASE,27.72,Hulu,Subscription,0
1082,U037,2026-02-11,WALMART PURCHASE,187.44,Walmart,Groceries,0
1083,U037,2025-11-19,TARGET PURCHASE,250.33,Target,Groceries,0
1084,U037,2025-07-22,AMC PURCHASE,49.63,AMC,Entertainment,0
1085,U037,2025-05-31,BEST BUY PURCHASE,129.74,Best Buy,Shopping,0
1086,U037,2025-06-22,APPLE PURCHASE,386.03,Apple,Shopping,0
1087,U037,2026-01-04,COSTCO PURCHASE,62.84,Costco,Groceries,0
1088,U037,2026-04-14,TARGET PURCHASE,138.17,Target,Groceries,0
1089,U037,2025-07-24,SPOTIFY PURCHASE,21.29,Spotify,Entertainment,0
1090,U037,2026-02-09,CVS PURCHASE,130.66,CVS,Health,0
1091,U037,2026-02-13,STARBUCKS PURCHASE,42.71,Starbucks,Food,0
1092,U037,2025-07-30,AMC PURCHASE,60.18,AMC,Entertainment,0
1093,U037,2025-11-03,DISNEY+ PURCHASE,25.84,Disney+,Subscription,0
1094,U037,2025-06-28,MCDONALDS PURCHASE,23.34,McDonalds,Food,0
1095,U037,2025-05-30,CVS PURCHASE,50.08,CVS,Health,0
1096,U037,2026-04-17,STARBUCKS PURCHASE,29.31,Starbucks,Food,0
1097,U037,2025-05-11,CVS PURCHASE,60.2,CVS,Health,0
1098,U037,2025-10-15,LYFT PURCHASE,65.86,Lyft,Transport,0
1099,U037,2026-01-16,APPLE PURCHASE,924.09,Apple,Shopping,1
1100,U037,2025-09-07,AMAZON PRIME PURCHASE,20.82,Amazon Prime,Subscription,0
1101,U037,2025-07-09,AMAZON PURCHASE,721.4,Amazon,Shopping,0
1102,U037,2025-08-04,SPOTIFY PURCHASE,27.71,Spotify,Entertainment,0
1103,U037,2025-07-13,LYFT PURCHASE,84.41,Lyft,Transport,0
1104,U037,2026-02-19,EXXON PURCHASE,95.17,Exxon,Transport,0
1105,U037,2026-04-27,CVS PURCHASE,131.69,CVS,Health,0
1106,U037,2025-08-15,NETFLIX PURCHASE,20.19,Netflix,Entertainment,0
1107,U037,2026-04-18,TARGET PURCHASE,212.36,Target,Groceries,0
1108,U037,2025-07-28,STARBUCKS PURCHASE,57.02,Starbucks,Food,0
1109,U038,2025-10-01,WALMART PURCHASE,68.06,Walmart,Groceries,0
1110,U038,2026-05-01,COSTCO PURCHASE,254.66,Costco,Groceries,0
1111,U038,2025-09-17,DISNEY+ PURCHASE,23.36,Disney+,Subscription,0
1112,U038,2026-01-22,LYFT PURCHASE,32.8,Lyft,Transport,0
1113,U038,2026-03-09,NETFLIX PURCHASE,21.14,Netflix,Entertainment,0
1114,U038,2026-01-17,DOORDASH PURCHASE,56.42,DoorDash,Food,0
1115,U038,2026-01-12,SPOTIFY PURCHASE,76.76,Spotify,Entertainment,0
1116,U038,2026-01-20,TARGET PURCHASE,71.48,Target,Groceries,0
1117,U038,2025-09-19,AMC PURCHASE,28.66,AMC,Entertainment,0
1118,U038,2025-06-18,DISNEY+ PURCHASE,36.93,Disney+,Subscription,0
1119,U038,2026-03-11,NETFLIX PURCHASE,13.33,Netflix,Entertainment,0
1120,U038,2025-09-20,WALGREENS PURCHASE,53.68,Walgreens,Health,0
1121,U038,2026-01-23,DOORDASH PURCHASE,21.15,DoorDash,Food,0
1122,U038,2026-02-11,WALGREENS PURCHASE,84.1,Walgreens,Health,0
1123,U038,2025-09-20,APPLE PURCHASE,605.55,Apple,Shopping,0
1124,U038,2025-06-16,CHIPOTLE PURCHASE,59.7,Chipotle,Food,0
1125,U038,2025-12-20,WALMART PURCHASE,217.26,Walmart,Groceries,0
1126,U038,2026-01-11,AMAZON PRIME PURCHASE,24.98,Amazon Prime,Subscription,0
1127,U038,2026-04-18,WALMART PURCHASE,198.5,Walmart,Groceries,0
1128,U038,2026-01-18,UBER PURCHASE,57.87,Uber,Transport,0
1129,U038,2025-09-06,CVS PURCHASE,16.11,CVS,Health,0
1130,U038,2025-07-26,WALMART PURCHASE,272.87,Walmart,Groceries,0
1131,U038,2025-08-22,UBER EATS PURCHASE,20.27,Uber Eats,Food,0
1132,U038,2025-11-21,WALMART PURCHASE,117.9,Walmart,Groceries,0
1133,U038,2025-08-08,SPOTIFY PURCHASE,43.94,Spotify,Entertainment,0
1134,U038,2025-08-14,BEST BUY PURCHASE,246.67,Best Buy,Shopping,0
1135,U038,2025-12-18,UBER EATS PURCHASE,51.11,Uber Eats,Food,0
1136,U038,2025-08-20,UBER EATS PURCHASE,37.07,Uber Eats,Food,0
1137,U038,2025-09-01,TARGET PURCHASE,249.1,Target,Groceries,0
1138,U038,2025-10-15,CHIPOTLE PURCHASE,21.36,Chipotle,Food,0
1139,U038,2025-10-05,UBER PURCHASE,54.41,Uber,Transport,0
1140,U038,2026-02-05,APPLE PURCHASE,412.25,Apple,Shopping,0
1141,U038,2026-03-24,KROGER PURCHASE,185.4,Kroger,Groceries,0
1142,U038,2026-01-14,UBER PURCHASE,96.75,Uber,Transport,0
1143,U038,2026-03-25,DOORDASH PURCHASE,27.59,DoorDash,Food,0
1144,U038,2026-02-11,SPOTIFY PURCHASE,54.66,Spotify,Entertainment,0
1145,U038,2025-10-13,DISNEY+ PURCHASE,38.57,Disney+,Subscription,0
1146,U038,2026-01-04,HULU PURCHASE,30.23,Hulu,Subscription,0
1147,U038,2026-03-27,WALGREENS PURCHASE,112.19,Walgreens,Health,0
1148,U039,2026-01-10,TARGET PURCHASE,110.17,Target,Groceries,0
1149,U039,2025-07-22,CVS PURCHASE,105.04,CVS,Health,0
1150,U039,2025-08-11,AMAZON PRIME PURCHASE,24.65,Amazon Prime,Subscription,0
1151,U039,2026-02-20,WALGREENS PURCHASE,28.52,Walgreens,Health,0
1152,U039,2026-02-22,HULU PURCHASE,30.27,Hulu,Subscription,0
1153,U039,2026-03-29,DISNEY+ PURCHASE,38.22,Disney+,Subscription,0
1154,U039,2026-01-03,STARBUCKS PURCHASE,24.87,Starbucks,Food,0
1155,U039,2025-08-29,TARGET PURCHASE,295.12,Target,Groceries,0
1156,U039,2025-09-29,UBER PURCHASE,24.09,Uber,Transport,0
1157,U039,2025-09-05,WALMART PURCHASE,151.47,Walmart,Groceries,0
1158,U039,2025-11-28,CVS PURCHASE,56.28,CVS,Health,0
1159,U039,2025-08-22,AMC PURCHASE,42.93,AMC,Entertainment,0
1160,U039,2026-05-03,DISNEY+ PURCHASE,14.33,Disney+,Subscription,0
1161,U039,2026-04-11,WALGREENS PURCHASE,89.62,Walgreens,Health,0
1162,U039,2025-10-04,STARBUCKS PURCHASE,10.33,Starbucks,Food,0
1163,U039,2025-07-09,UBER PURCHASE,13.43,Uber,Transport,0
1164,U039,2025-09-10,LYFT PURCHASE,44.66,Lyft,Transport,0
1165,U039,2025-06-30,SPOTIFY PURCHASE,25.23,Spotify,Entertainment,0
1166,U039,2026-02-25,AMAZON PRIME PURCHASE,24.08,Amazon Prime,Subscription,0
1167,U039,2026-05-11,APPLE PURCHASE,937.59,Apple,Shopping,0
1168,U039,2025-05-21,EXXON PURCHASE,42.67,Exxon,Transport,0
1169,U039,2025-05-18,WALMART PURCHASE,251.32,Walmart,Groceries,0
1170,U039,2025-10-17,APPLE PURCHASE,712.07,Apple,Shopping,0
1171,U039,2025-07-02,WALGREENS PURCHASE,135.84,Walgreens,Health,0
1172,U039,2025-05-21,CHIPOTLE PURCHASE,58.56,Chipotle,Food,0
1173,U039,2025-11-28,DISNEY+ PURCHASE,7.44,Disney+,Subscription,0
1174,U039,2026-02-11,WALMART PURCHASE,298.77,Walmart,Groceries,0
1175,U039,2026-03-27,APPLE PURCHASE,45.11,Apple,Shopping,0
1176,U039,2025-08-13,AMAZON PURCHASE,101.83,Amazon,Shopping,0
1177,U039,2025-10-17,BEST BUY PURCHASE,550.08,Best Buy,Shopping,0
1178,U039,2025-09-04,KROGER PURCHASE,151.21,Kroger,Groceries,0
1179,U039,2025-12-21,AMC PURCHASE,10.19,AMC,Entertainment,0
1180,U039,2025-09-18,SHELL PURCHASE,14.52,Shell,Transport,0
1181,U039,2026-01-07,WALGREENS PURCHASE,113.59,Walgreens,Health,0
1182,U039,2025-11-12,BEST BUY PURCHASE,41.45,Best Buy,Shopping,0
1183,U039,2025-10-27,AMAZON PRIME PURCHASE,6.73,Amazon Prime,Subscription,0
1184,U039,2025-07-30,SPOTIFY PURCHASE,22.38,Spotify,Entertainment,0
1185,U039,2025-10-10,DOORDASH PURCHASE,36.71,DoorDash,Food,0
1186,U040,2025-12-01,DOORDASH PURCHASE,39.63,DoorDash,Food,0
1187,U040,2025-08-10,UBER EATS PURCHASE,31.52,Uber Eats,Food,0
1188,U040,2025-06-10,BEST BUY PURCHASE,275.45,Best Buy,Shopping,0
1189,U040,2025-06-06,DISNEY+ PURCHASE,35.08,Disney+,Subscription,0
1190,U040,2026-01-10,HULU PURCHASE,28.62,Hulu,Subscription,0
1191,U040,2026-02-07,UBER PURCHASE,62.02,Uber,Transport,0
1192,U040,2025-05-21,CVS PURCHASE,80.29,CVS,Health,0
1193,U040,2025-05-27,AMC PURCHASE,46.43,AMC,Entertainment,0
1194,U040,2025-12-03,SHELL PURCHASE,19.95,Shell,Transport,0
1195,U040,2025-09-18,UBER EATS PURCHASE,12.82,Uber Eats,Food,0
1196,U040,2025-06-04,UBER PURCHASE,63.58,Uber,Transport,0
1197,U040,2025-11-17,CHIPOTLE PURCHASE,26.3,Chipotle,Food,0
1198,U040,2025-06-28,APPLE PURCHASE,249.58,Apple,Shopping,0
1199,U040,2026-04-19,UBER PURCHASE,34.4,Uber,Transport,0
1200,U040,2025-09-10,AMC PURCHASE,44.85,AMC,Entertainment,0
1201,U040,2025-10-27,BEST BUY PURCHASE,415.21,Best Buy,Shopping,0
1202,U040,2025-12-25,UBER EATS PURCHASE,17.83,Uber Eats,Food,0
1203,U040,2025-05-25,HULU PURCHASE,27.27,Hulu,Subscription,0
1204,U040,2025-10-26,NETFLIX PURCHASE,47.41,Netflix,Entertainment,0
1205,U040,2025-12-26,AMAZON PRIME PURCHASE,11.91,Amazon Prime,Subscription,0
1206,U040,2025-12-08,WALMART PURCHASE,274.66,Walmart,Groceries,0
1207,U040,2026-05-10,HULU PURCHASE,9.54,Hulu,Subscription,0
1208,U040,2025-12-18,KROGER PURCHASE,174.61,Kroger,Groceries,0
1209,U040,2025-08-23,AMAZON PURCHASE,21.17,Amazon,Shopping,0
1210,U040,2025-09-20,SPOTIFY PURCHASE,19.34,Spotify,Entertainment,0
1211,U040,2025-07-21,CVS PURCHASE,57.01,CVS,Health,0
1212,U041,2025-06-18,MCDONALDS PURCHASE,13.08,McDonalds,Food,0
1213,U041,2026-03-17,SHELL PURCHASE,53.91,Shell,Transport,0
1214,U041,2026-05-10,AMAZON PRIME PURCHASE,21.2,Amazon Prime,Subscription,0
1215,U041,2025-05-26,BEST BUY PURCHASE,153.99,Best Buy,Shopping,0
1216,U041,2025-06-07,SHELL PURCHASE,10.92,Shell,Transport,0
1217,U041,2025-09-11,STARBUCKS PURCHASE,23.23,Starbucks,Food,0
1218,U041,2025-12-23,TARGET PURCHASE,222.11,Target,Groceries,0
1219,U041,2025-08-15,AMC PURCHASE,74.89,AMC,Entertainment,0
1220,U041,2025-07-26,AMAZON PRIME PURCHASE,34.21,Amazon Prime,Subscription,0
1221,U041,2025-12-09,LYFT PURCHASE,79.98,Lyft,Transport,0
1222,U041,2026-01-02,AMC PURCHASE,72.3,AMC,Entertainment,0
1223,U041,2025-11-01,DISNEY+ PURCHASE,6.23,Disney+,Subscription,0
1224,U041,2025-10-22,KROGER PURCHASE,242.31,Kroger,Groceries,0
1225,U041,2025-10-23,COSTCO PURCHASE,184.66,Costco,Groceries,0
1226,U041,2025-10-08,NETFLIX PURCHASE,58.72,Netflix,Entertainment,0
1227,U041,2025-12-28,EXXON PURCHASE,86.91,Exxon,Transport,0
1228,U041,2026-01-07,UBER EATS PURCHASE,34.65,Uber Eats,Food,0
1229,U041,2026-03-30,KROGER PURCHASE,174.29,Kroger,Groceries,0
1230,U041,2026-05-10,WALMART PURCHASE,197.96,Walmart,Groceries,0
1231,U041,2026-02-17,AMAZON PRIME PURCHASE,12.99,Amazon Prime,Subscription,0
1232,U041,2025-09-20,APPLE PURCHASE,317.14,Apple,Shopping,0
1233,U042,2025-11-28,AMAZON PURCHASE,266.85,Amazon,Shopping,0
1234,U042,2025-06-05,HULU PURCHASE,24.47,Hulu,Subscription,0
1235,U042,2025-07-01,EXXON PURCHASE,72.3,Exxon,Transport,0
1236,U042,2026-01-06,AMAZON PURCHASE,872.63,Amazon,Shopping,1
