transaction_id,user_id,date,description,amount,merchant,category,is_fraud
1237,U042,2026-02-07,LYFT PURCHASE,18.93,Lyft,Transport,0
1238,U042,2025-05-19,SPOTIFY PURCHASE,71.68,Spotify,Entertainment,0
1239,U042,2025-08-13,WALMART PURCHASE,142.12,Walmart,Groceries,0
1240,U042,2025-09-19,MCDONALDS PURCHASE,45.61,McDonalds,Food,0
1241,U042,2026-02-08,COSTCO PURCHASE,140.48,Costco,Groceries,0
1242,U042,2025-08-16,KROGER PURCHASE,255.28,Kroger,Groceries,0
1243,U042,2025-07-08,EXXON PURCHASE,93.67,Exxon,Transport,0
1244,U042,2026-02-04,CVS PURCHASE,108.75,CVS,Health,0
1245,U042,2026-01-09,KROGER PURCHASE,237.0,Kroger,Groceries,0
1246,U042,2025-12-12,AMAZON PURCHASE,551.79,Amazon,Shopping,0
1247,U042,2025-06-27,HULU PURCHASE,30.38,Hulu,Subscription,0
1248,U042,2026-04-19,APPLE PURCHASE,842.82,Apple,Shopping,0
1249,U042,2025-09-13,WALGREENS PURCHASE,20.12,Walgreens,Health,0
1250,U042,2026-02-21,NETFLIX PURCHASE,55.32,Netflix,Entertainment,0
1251,U042,2025-11-19,AMAZON PRIME PURCHASE,16.39,Amazon Prime,Subscription,0
1252,U042,2025-07-22,DISNEY+ PURCHASE,13.56,Disney+,Subscription,0
1253,U042,2026-03-05,AMAZON PURCHASE,596.36,Amazon,Shopping,0
1254,U042,2025-12-10,COSTCO PURCHASE,270.74,Costco,Groceries,0
1255,U042,2025-12-03,NETFLIX PURCHASE,57.61,Netflix,Entertainment,0
1256,U042,2025-05-21,CVS PURCHASE,82.41,CVS,Health,0
1257,U042,2026-04-18,NETFLIX PURCHASE,12.84,Netflix,Entertainment,0
1258,U042,2025-07-24,WALMART PURCHASE,127.07,Walmart,Groceries,0
1259,U042,2026-01-14,AMAZON PRIME PURCHASE,36.19,Amazon Prime,Subscription,0
1260,U042,2026-04-02,LYFT PURCHASE,51.73,Lyft,Transport,0
1261,U042,2025-09-29,WALGREENS PURCHASE,99.0,Walgreens,Health,0
1262,U042,2025-08-06,AMAZON PURCHASE,964.74,Amazon,Shopping,1
1263,U042,2025-06-01,MCDONALDS PURCHASE,5.84,McDonalds,Food,0
1264,U042,2025-08-03,AMAZON PRIME PURCHASE,35.9,Amazon Prime,Subscription,0
1265,U042,2025-11-02,APPLE PURCHASE,853.57,Apple,Shopping,0
1266,U042,2026-03-31,AMAZON PURCHASE,159.32,Amazon,Shopping,0
1267,U042,2025-10-03,WALGREENS PURCHASE,93.58,Walgreens,Health,0
1268,U042,2025-10-09,SHELL PURCHASE,58.93,Shell,Transport,0
1269,U042,2025-07-31,APPLE PURCHASE,167.54,Apple,Shopping,0
1270,U042,2025-05-22,NETFLIX PURCHASE,14.65,Netflix,Entertainment,0
1271,U042,2025-11-28,SPOTIFY PURCHASE,55.47,Spotify,Entertainment,0
1272,U042,2025-12-12,MCDONALDS PURCHASE,42.82,McDonalds,Food,0
1273,U043,2025-08-16,SPOTIFY PURCHASE,43.1,Spotify,Entertainment,0
1274,U043,2026-02-13,HULU PURCHASE,21.33,Hulu,Subscription,0
1275,U043,2025-07-01,APPLE PURCHASE,215.54,Apple,Shopping,0
1276,U043,2026-02-25,EXXON PURCHASE,51.73,Exxon,Transport,0
1277,U043,2025-08-23,EXXON PURCHASE,80.64,Exxon,Transport,0
1278,U043,2026-02-13,SPOTIFY PURCHASE,52.6,Spotify,Entertainment,0
1279,U043,2026-02-20,UBER PURCHASE,71.24,Uber,Transport,0
1280,U043,2025-11-03,CVS PURCHASE,107.61,CVS,Health,0
1281,U043,2025-11-30,AMAZON PURCHASE,597.29,Amazon,Shopping,0
1282,U043,2025-12-12,KROGER PURCHASE,258.99,Kroger,Groceries,0
1283,U043,2025-06-21,UBER PURCHASE,36.82,Uber,Transport,0
1284,U043,2026-02-24,APPLE PURCHASE,234.68,Apple,Shopping,0
1285,U043,2026-02-03,STARBUCKS PURCHASE,51.98,Starbucks,Food,0
1286,U043,2025-11-11,SPOTIFY PURCHASE,17.76,Spotify,Entertainment,0
1287,U043,2025-11-25,NETFLIX PURCHASE,49.71,Netflix,Entertainment,0
1288,U043,2025-06-02,CVS PURCHASE,142.93,CVS,Health,0
1289,U043,2025-06-26,APPLE PURCHASE,514.95,Apple,Shopping,0
1290,U043,2025-12-02,WALMART PURCHASE,157.58,Walmart,Groceries,0
1291,U043,2025-05-22,DISNEY+ PURCHASE,12.04,Disney+,Subscription,0
1292,U043,2025-10-14,HULU PURCHASE,20.53,Hulu,Subscription,0
1293,U043,2025-12-08,AMAZON PURCHASE,208.37,Amazon,Shopping,0
1294,U043,2026-02-12,AMAZON PRIME PURCHASE,10.24,Amazon Prime,Subscription,0
1295,U043,2026-01-30,SPOTIFY PURCHASE,67.57,Spotify,Entertainment,0
1296,U043,2025-05-14,DISNEY+ PURCHASE,35.73,Disney+,Subscription,0
1297,U043,2026-02-19,TARGET PURCHASE,84.21,Target,Groceries,0
1298,U043,2026-03-28,COSTCO PURCHASE,208.89,Costco,Groceries,0
1299,U043,2025-08-04,WALGREENS PURCHASE,109.94,Walgreens,Health,0
1300,U043,2026-05-02,AMAZON PURCHASE,213.42,Amazon,Shopping,0
1301,U043,2026-02-06,UBER PURCHASE,25.4,Uber,Transport,0
1302,U043,2025-12-25,UBER EATS PURCHASE,33.26,Uber Eats,Food,0
1303,U043,2025-06-11,AMC PURCHASE,75.42,AMC,Entertainment,0
1304,U043,2025-06-18,STARBUCKS PURCHASE,43.77,Starbucks,Food,0
1305,U043,2026-02-23,UBER EATS PURCHASE,16.85,Uber Eats,Food,0
1306,U043,2025-12-09,WALGREENS PURCHASE,18.67,Walgreens,Health,0
1307,U043,2025-11-10,COSTCO PURCHASE,294.09,Costco,Groceries,0
1308,U043,2025-07-05,AMAZON PURCHASE,195.73,Amazon,Shopping,0
1309,U043,2026-04-01,BEST BUY PURCHASE,221.38,Best Buy,Shopping,0
1310,U043,2026-04-30,COSTCO PURCHASE,111.21,Costco,Groceries,0
1311,U044,2026-03-22,SHELL PURCHASE,15.76,Shell,Transport,0
1312,U044,2025-11-22,WALMART PURCHASE,255.76,Walmart,Groceries,0
1313,U044,2025-10-04,UBER PURCHASE,84.56,Uber,Transport,0
1314,U044,2025-11-17,WALMART PURCHASE,138.87,Walmart,Groceries,0
1315,U044,2025-08-10,AMAZON PURCHASE,555.44,Amazon,Shopping,0
1316,U044,2025-06-12,LYFT PURCHASE,57.8,Lyft,Transport,0
1317,U044,2025-10-31,APPLE PURCHASE,133.95,Apple,Shopping,0
1318,U044,2026-04-28,SHELL PURCHASE,66.96,Shell,Transport,0
1319,U044,2025-06-11,UBER PURCHASE,49.25,Uber,Transport,0
1320,U044,2026-03-05,AMC PURCHASE,64.4,AMC,Entertainment,0
1321,U044,2026-01-25,UBER EATS PURCHASE,31.79,Uber Eats,Food,0
1322,U044,2025-07-14,KROGER PURCHASE,292.99,Kroger,Groceries,0
1323,U044,2025-09-01,BEST BUY PURCHASE,998.7,Best Buy,Shopping,1
1324,U044,2025-12-27,CVS PURCHASE,104.56,CVS,Health,0
1325,U044,2025-11-19,EXXON PURCHASE,99.4,Exxon,Transport,0
1326,U044,2025-10-24,DOORDASH PURCHASE,46.92,DoorDash,Food,0
1327,U044,2025-06-15,BEST BUY PURCHASE,899.75,Best Buy,Shopping,0
1328,U044,2025-12-16,EXXON PURCHASE,76.7,Exxon,Transport,0
1329,U044,2025-12-20,AMAZON PURCHASE,835.73,Amazon,Shopping,1
1330,U044,2025-12-25,SHELL PURCHASE,20.08,Shell,Transport,0
1331,U044,2026-01-24,NETFLIX PURCHASE,45.91,Netflix,Entertainment,0
1332,U044,2025-12-12,CHIPOTLE PURCHASE,44.1,Chipotle,Food,0
1333,U044,2025-09-09,BEST BUY PURCHASE,238.96,Best Buy,Shopping,0
1334,U044,2026-04-21,UBER EATS PURCHASE,12.33,Uber Eats,Food,0
1335,U044,2025-10-07,CVS PURCHASE,94.99,CVS,Health,0
1336,U044,2025-11-11,HULU PURCHASE,11.64,Hulu,Subscription,0
1337,U044,2025-07-16,CVS PURCHASE,23.31,CVS,Health,0
1338,U044,2026-05-07,WALGREENS PURCHASE,36.96,Walgreens,Health,0
1339,U044,2026-05-10,CHIPOTLE PURCHASE,40.32,Chipotle,Food,0
1340,U044,2025-05-17,KROGER PURCHASE,223.76,Kroger,Groceries,0
1341,U044,2026-03-03,COSTCO PURCHASE,83.92,Costco,Groceries,0
1342,U044,2025-07-23,CVS PURCHASE,134.59,CVS,Health,0
1343,U044,2026-01-26,AMAZON PURCHASE,540.65,Amazon,Shopping,0
1344,U044,2026-04-09,CVS PURCHASE,139.29,CVS,Health,0
1345,U044,2025-10-07,WALMART PURCHASE,168.24,Walmart,Groceries,0
1346,U045,2026-04-15,CVS PURCHASE,115.01,CVS,Health,0
1347,U045,2025-07-14,TARGET PURCHASE,53.25,Target,Groceries,0
1348,U045,2025-12-09,DOORDASH PURCHASE,9.9,DoorDash,Food,0
1349,U045,2025-11-12,SHELL PURCHASE,24.37,Shell,Transport,0
1350,U045,2025-08-02,BEST BUY PURCHASE,417.56,Best Buy,Shopping,0
1351,U045,2026-01-15,APPLE PURCHASE,842.99,Apple,Shopping,1
1352,U045,2025-08-12,STARBUCKS PURCHASE,59.83,Starbucks,Food,0
1353,U045,2026-01-10,TARGET PURCHASE,144.67,Target,Groceries,0
1354,U045,2026-04-22,EXXON PURCHASE,86.56,Exxon,Transport,0
1355,U045,2025-06-01,HULU PURCHASE,27.0,Hulu,Subscription,0
1356,U045,2026-04-23,DOORDASH PURCHASE,15.57,DoorDash,Food,0
1357,U045,2026-01-31,UBER EATS PURCHASE,10.51,Uber Eats,Food,0
1358,U045,2026-04-12,SHELL PURCHASE,65.07,Shell,Transport,0
1359,U045,2025-09-07,CHIPOTLE PURCHASE,34.71,Chipotle,Food,0
1360,U045,2026-01-04,UBER PURCHASE,51.63,Uber,Transport,0
1361,U045,2025-07-15,STARBUCKS PURCHASE,29.27,Starbucks,Food,0
1362,U045,2026-05-03,SPOTIFY PURCHASE,11.81,Spotify,Entertainment,0
1363,U045,2025-06-20,LYFT PURCHASE,13.03,Lyft,Transport,0
1364,U045,2026-01-17,CHIPOTLE PURCHASE,17.97,Chipotle,Food,0
1365,U045,2025-10-11,WALGREENS PURCHASE,79.31,Walgreens,Health,0
1366,U045,2026-04-15,AMAZON PRIME PURCHASE,17.81,Amazon Prime,Subscription,0
1367,U045,2025-12-27,AMAZON PRIME PURCHASE,7.63,Amazon Prime,Subscription,0
1368,U045,2026-02-19,SHELL PURCHASE,32.89,Shell,Transport,0
1369,U045,2025-08-28,AMAZON PURCHASE,194.96,Amazon,Shopping,0
1370,U045,2026-03-19,EXXON PURCHASE,58.45,Exxon,Transport,0
1371,U045,2025-12-02,HULU PURCHASE,33.59,Hulu,Subscription,0
1372,U045,2025-10-24,UBER PURCHASE,71.95,Uber,Transport,0
1373,U045,2025-08-15,WALGREENS PURCHASE,73.59,Walgreens,Health,0
1374,U045,2026-05-01,EXXON PURCHASE,37.4,Exxon,Transport,0
1375,U045,2025-06-24,SPOTIFY PURCHASE,52.74,Spotify,Entertainment,0
1376,U045,2025-06-26,AMAZON PURCHASE,320.55,Amazon,Shopping,0
1377,U045,2025-09-28,SHELL PURCHASE,25.01,Shell,Transport,0
1378,U045,2025-07-11,NETFLIX PURCHASE,79.22,Netflix,Entertainment,0
1379,U045,2025-09-16,KROGER PURCHASE,60.3,Kroger,Groceries,0
1380,U045,2025-12-26,NETFLIX PURCHASE,22.36,Netflix,Entertainment,0
1381,U046,2026-01-15,AMAZON PURCHASE,505.21,Amazon,Shopping,0
1382,U046,2026-03-23,LYFT PURCHASE,37.42,Lyft,Transport,0
1383,U046,2026-03-05,CVS PURCHASE,116.11,CVS,Health,0
1384,U046,2025-10-30,UBER PURCHASE,42.08,Uber,Transport,0
1385,U046,2025-11-14,CHIPOTLE PURCHASE,29.44,Chipotle,Food,0
1386,U046,2025-08-10,AMAZON PRIME PURCHASE,29.73,Amazon Prime,Subscription,0
1387,U046,2026-05-08,HULU PURCHASE,29.08,Hulu,Subscription,0
1388,U046,2026-04-21,HULU PURCHASE,12.18,Hulu,Subscription,0
1389,U046,2025-09-12,LYFT PURCHASE,93.94,Lyft,Transport,0
1390,U046,2026-01-25,TARGET PURCHASE,276.42,Target,Groceries,0
1391,U046,2026-01-23,EXXON PURCHASE,45.43,Exxon,Transport,0
1392,U046,2025-06-16,NETFLIX PURCHASE,57.62,Netflix,Entertainment,0
1393,U046,2025-05-20,SPOTIFY PURCHASE,65.7,Spotify,Entertainment,0
1394,U046,2025-10-13,DOORDASH PURCHASE,27.34,DoorDash,Food,0
1395,U046,2025-11-16,AMAZON PURCHASE,881.72,Amazon,Shopping,1
1396,U046,2025-10-27,SHELL PURCHASE,72.98,Shell,Transport,0
1397,U046,2026-01-26,CVS PURCHASE,14.86,CVS,Health,0
1398,U046,2026-01-12,COSTCO PURCHASE,143.63,Costco,Groceries,0
1399,U046,2026-05-11,HULU PURCHASE,35.98,Hulu,Subscription,0
1400,U046,2026-01-28,WALGREENS PURCHASE,62.98,Walgreens,Health,0
1401,U046,2025-08-23,STARBUCKS PURCHASE,40.54,Starbucks,Food,0
1402,U046,2025-08-22,AMAZON PRIME PURCHASE,13.06,Amazon Prime,Subscription,0
1403,U047,2025-07-13,AMC PURCHASE,22.0,AMC,Entertainment,0
1404,U047,2025-05-11,APPLE PURCHASE,521.27,Apple,Shopping,0
1405,U047,2025-10-14,CVS PURCHASE,110.53,CVS,Health,0
1406,U047,2025-08-20,HULU PURCHASE,11.56,Hulu,Subscription,0
1407,U047,2025-05-16,TARGET PURCHASE,96.39,Target,Groceries,0
1408,U047,2026-03-19,APPLE PURCHASE,682.88,Apple,Shopping,0
1409,U047,2025-09-24,AMAZON PRIME PURCHASE,36.99,Amazon Prime,Subscription,0
1410,U047,2025-12-08,DISNEY+ PURCHASE,37.5,Disney+,Subscription,0
1411,U047,2026-03-06,KROGER PURCHASE,185.95,Kroger,Groceries,0
1412,U047,2025-05-28,UBER PURCHASE,31.89,Uber,Transport,0
1413,U047,2025-08-13,CVS PURCHASE,58.81,CVS,Health,0
1414,U047,2025-10-15,CHIPOTLE PURCHASE,29.67,Chipotle,Food,0
1415,U047,2026-02-20,BEST BUY PURCHASE,726.05,Best Buy,Shopping,0
1416,U047,2026-01-04,APPLE PURCHASE,90.88,Apple,Shopping,0
1417,U047,2026-04-11,COSTCO PURCHASE,166.61,Costco,Groceries,0
1418,U047,2025-07-02,DOORDASH PURCHASE,31.79,DoorDash,Food,0
1419,U047,2025-12-28,CVS PURCHASE,22.95,CVS,Health,0
1420,U047,2026-02-18,AMC PURCHASE,25.26,AMC,Entertainment,0
1421,U047,2025-06-15,SHELL PURCHASE,11.04,Shell,Transport,0
1422,U047,2026-03-03,AMAZON PURCHASE,85.36,Amazon,Shopping,0
1423,U047,2026-02-12,HULU PURCHASE,30.18,Hulu,Subscription,0
1424,U047,2026-02-15,COSTCO PURCHASE,167.99,Costco,Groceries,0
1425,U047,2025-09-07,WALGREENS PURCHASE,69.64,Walgreens,Health,0
1426,U047,2025-09-09,AMAZON PRIME PURCHASE,13.86,Amazon Prime,Subscription,0
1427,U047,2026-03-24,DOORDASH PURCHASE,48.87,DoorDash,Food,0
1428,U047,2025-10-02,UBER EATS PURCHASE,17.67,Uber Eats,Food,0
1429,U047,2025-05-22,MCDONALDS PURCHASE,55.24,McDonalds,Food,0
1430,U047,2026-03-27,BEST BUY PURCHASE,860.1,Best Buy,Shopping,0
1431,U047,2026-04-26,AMC PURCHASE,33.41,AMC,Entertainment,0
1432,U047,2025-12-31,WALGREENS PURCHASE,111.66,Walgreens,Health,0
1433,U047,2026-02-22,UBER PURCHASE,14.45,Uber,Transport,0
1434,U047,2025-11-16,WALGREENS PURCHASE,32.44,Walgreens,Health,0
1435,U047,2025-09-22,DOORDASH PURCHASE,55.9,DoorDash,Food,0
1436,U048,2025-11-15,AMC PURCHASE,30.94,AMC,Entertainment,0
1437,U048,2026-02-08,WALMART PURCHASE,279.0,Walmart,Groceries,0
1438,U048,2026-04-17,WALGREENS PURCHASE,54.84,Walgreens,Health,0
1439,U048,2025-06-21,SPOTIFY PURCHASE,78.55,Spotify,Entertainment,0
1440,U048,2025-08-09,CHIPOTLE PURCHASE,31.42,Chipotle,Food,0
1441,U048,2025-12-27,EXXON PURCHASE,44.28,Exxon,Transport,0
1442,U048,2026-01-11,HULU PURCHASE,20.04,Hulu,Subscription,0
1443,U048,2025-08-07,LYFT PURCHASE,76.03,Lyft,Transport,0
1444,U048,2026-03-27,UBER EATS PURCHASE,53.59,Uber Eats,Food,0
1445,U048,2025-11-23,STARBUCKS PURCHASE,25.37,Starbucks,Food,0
1446,U048,2026-02-27,UBER PURCHASE,16.21,Uber,Transport,0
1447,U048,2025-07-24,STARBUCKS PURCHASE,27.04,Starbucks,Food,0
1448,U048,2026-01-05,HULU PURCHASE,25.66,Hulu,Subscription,0
1449,U048,2026-01-01,HULU PURCHASE,33.35,Hulu,Subscription,0
1450,U048,2025-10-07,STARBUCKS PURCHASE,13.94,Starbucks,Food,0
1451,U048,2026-03-20,WALMART PURCHASE,52.77,Walmart,Groceries,0
1452,U048,2026-01-19,CHIPOTLE PURCHASE,20.72,Chipotle,Food,0
1453,U048,2025-07-20,HULU PURCHASE,32.16,Hulu,Subscription,0
1454,U048,2025-09-15,AMAZON PURCHASE,618.48,Amazon,Shopping,0
1455,U048,2025-07-23,SPOTIFY PURCHASE,77.22,Spotify,Entertainment,0
1456,U048,2026-02-07,WALGREENS PURCHASE,95.18,Walgreens,Health,0
1457,U048,2025-11-09,AMAZON PRIME PURCHASE,23.79,Amazon Prime,Subscription,0
1458,U048,2026-01-16,AMAZON PRIME PURCHASE,29.29,Amazon Prime,Subscription,0
1459,U048,2026-03-01,SPOTIFY PURCHASE,64.85,Spotify,Entertainment,0
1460,U048,2026-02-25,SPOTIFY PURCHASE,38.06,Spotify,Entertainment,0
1461,U048,2025-11-24,AMAZON PURCHASE,865.25,Amazon,Shopping,0
1462,U048,2026-04-01,APPLE PURCHASE,891.17,Apple,Shopping,0
1463,U048,2025-08-16,UBER EATS PURCHASE,36.88,Uber Eats,Food,0
1464,U048,2026-05-08,COSTCO PURCHASE,211.16,Costco,Groceries,0
1465,U048,2025-05-19,WALGREENS PURCHASE,128.8,Walgreens,Health,0
1466,U048,2026-04-17,MCDONALDS PURCHASE,59.58,McDonalds,Food,0
1467,U048,2025-11-30,UBER EATS PURCHASE,9.82,Uber Eats,Food,0
1468,U049,2026-04-26,DOORDASH PURCHASE,28.6,DoorDash,Food,0
1469,U049,2026-04-02,EXXON PURCHASE,94.48,Exxon,Transport,0
1470,U049,2026-04-25,SPOTIFY PURCHASE,68.91,Spotify,Entertainment,0
1471,U049,2026-03-09,AMAZON PURCHASE,484.61,Amazon,Shopping,0
1472,U049,2025-05-28,LYFT PURCHASE,37.94,Lyft,Transport,0
1473,U049,2026-01-26,APPLE PURCHASE,866.12,Apple,Shopping,0
1474,U049,2025-10-06,AMAZON PRIME PURCHASE,20.9,Amazon Prime,Subscription,0
1475,U049,2026-04-02,SHELL PURCHASE,71.71,Shell,Transport,0
1476,U049,2025-06-06,NETFLIX PURCHASE,59.46,Netflix,Entertainment,0
1477,U049,2025-06-19,TARGET PURCHASE,54.93,Target,Groceries,0
1478,U049,2025-06-09,WALGREENS PURCHASE,50.71,Walgreens,Health,0
1479,U049,2025-08-21,COSTCO PURCHASE,156.69,Costco,Groceries,0
1480,U049,2025-08-11,MCDONALDS PURCHASE,21.45,McDonalds,Food,0
1481,U049,2026-01-24,NETFLIX PURCHASE,22.46,Netflix,Entertainment,0
1482,U049,2025-12-02,SHELL PURCHASE,11.7,Shell,Transport,0
1483,U049,2026-04-14,EXXON PURCHASE,47.92,Exxon,Transport,0
1484,U049,2025-08-25,CHIPOTLE PURCHASE,53.36,Chipotle,Food,0
1485,U049,2026-03-06,APPLE PURCHASE,619.33,Apple,Shopping,0
1486,U049,2026-05-09,APPLE PURCHASE,891.39,Apple,Shopping,0
1487,U049,2025-12-23,SHELL PURCHASE,35.03,Shell,Transport,0
1488,U049,2026-01-26,SPOTIFY PURCHASE,20.58,Spotify,Entertainment,0
1489,U049,2025-10-03,KROGER PURCHASE,245.95,Kroger,Groceries,0
1490,U049,2025-09-20,WALGREENS PURCHASE,18.67,Walgreens,Health,0
1491,U049,2026-03-14,WALMART PURCHASE,127.22,Walmart,Groceries,0
1492,U049,2026-03-30,WALMART PURCHASE,91.26,Walmart,Groceries,0
1493,U049,2025-06-22,AMAZON PRIME PURCHASE,22.04,Amazon Prime,Subscription,0
1494,U049,2025-05-21,STARBUCKS PURCHASE,43.72,Starbucks,Food,0
1495,U049,2025-10-16,WALMART PURCHASE,70.61,Walmart,Groceries,0
1496,U049,2026-01-14,KROGER PURCHASE,134.47,Kroger,Groceries,0
1497,U049,2025-11-13,NETFLIX PURCHASE,75.03,Netflix,Entertainment,0
1498,U049,2026-01-03,AMC PURCHASE,13.71,AMC,Entertainment,0
1499,U049,2025-12-13,WALGREENS PURCHASE,41.3,Walgreens,Health,0
1500,U049,2026-03-13,DOORDASH PURCHASE,16.64,DoorDash,Food,0
1501,U049,2026-05-04,EXXON PURCHASE,38.93,Exxon,Transport,0
1502,U049,2025-06-20,CVS PURCHASE,52.16,CVS,Health,0
1503,U049,2025-06-08,WALGREENS PURCHASE,24.86,Walgreens,Health,0
1504,U049,2025-06-26,EXXON PURCHASE,38.07,Exxon,Transport,0
1505,U049,2025-07-12,CVS PURCHASE,56.7,CVS,Health,0
1506,U049,2025-12-15,TARGET PURCHASE,112.2,Target,Groceries,0
1507,U049,2026-02-13,SPOTIFY PURCHASE,37.15,Spotify,Entertainment,0
1508,U050,2025-12-05,MCDONALDS PURCHASE,56.28,McDonalds,Food,0
1509,U050,2026-01-05,APPLE PURCHASE,592.98,Apple,Shopping,0
1510,U050,2026-02-14,CVS PURCHASE,61.78,CVS,Health,0
1511,U050,2025-08-24,HULU PURCHASE,30.14,Hulu,Subscription,0
1512,U050,2025-08-08,UBER EATS PURCHASE,42.03,Uber Eats,Food,0
1513,U050,2026-04-16,CVS PURCHASE,139.36,CVS,Health,0
1514,U050,2025-11-02,LYFT PURCHASE,16.51,Lyft,Transport,0
1515,U050,2025-11-18,DISNEY+ PURCHASE,8.49,Disney+,Subscription,0
1516,U050,2025-06-25,UBER EATS PURCHASE,30.25,Uber Eats,Food,0
1517,U050,2025-08-06,UBER EATS PURCHASE,54.68,Uber Eats,Food,0
1518,U050,2025-12-06,LYFT PURCHASE,57.87,Lyft,Transport,0
1519,U050,2025-08-18,APPLE PURCHASE,380.1,Apple,Shopping,0
1520,U050,2025-10-06,UBER EATS PURCHASE,44.02,Uber Eats,Food,0
1521,U050,2025-07-13,APPLE PURCHASE,891.17,Apple,Shopping,1
1522,U050,2025-10-17,NETFLIX PURCHASE,70.74,Netflix,Entertainment,0
1523,U050,2026-04-02,WALGREENS PURCHASE,52.58,Walgreens,Health,0
1524,U050,2025-08-04,DISNEY+ PURCHASE,35.65,Disney+,Subscription,0
1525,U050,2026-04-28,APPLE PURCHASE,434.81,Apple,Shopping,0
1526,U050,2026-05-03,HULU PURCHASE,29.76,Hulu,Subscription,0
1527,U050,2025-07-31,SPOTIFY PURCHASE,47.92,Spotify,Entertainment,0
1528,U050,2026-05-09,UBER PURCHASE,61.94,Uber,Transport,0
1529,U050,2026-02-13,SPOTIFY PURCHASE,68.96,Spotify,Entertainment,0
1530,U050,2025-06-22,DISNEY+ PURCHASE,15.26,Disney+,Subscription,0
1531,U050,2025-09-23,LYFT PURCHASE,71.61,Lyft,Transport,0
1532,U050,2025-07-04,EXXON PURCHASE,43.68,Exxon,Transport,0
1533,U050,2025-11-13,COSTCO PURCHASE,117.51,Costco,Groceries,0
1534,U050,2026-02-07,CVS PURCHASE,76.28,CVS,Health,0
1535,U050,2025-10-01,WALGREENS PURCHASE,145.91,Walgreens,Health,0
1536,U050,2025-12-07,BEST BUY PURCHASE,809.98,Best Buy,Shopping,0
1537,U050,2026-02-21,CVS PURCHASE,15.17,CVS,Health,0
1538,U050,2025-09-24,SHELL PURCHASE,21.47,Shell,Transport,0
1539,U050,2025-05-28,WALGREENS PURCHASE,66.16,Walgreens,Health,0
1540,U050,2025-08-08,WALGREENS PURCHASE,46.98,Walgreens,Health,0
1541,U050,2025-11-19,AMAZON PURCHASE,998.3,Amazon,Shopping,0
1542,U050,2025-06-09,LYFT PURCHASE,16.78,Lyft,Transport,0
